gene,gencodeId,tissue,median_tpm
CCL4,ENSG00000275302.1,Uterus,4.59281
CCL4,ENSG00000275302.1,Vagina,6.562410000000001
CCL4,ENSG00000275302.1,Whole_Blood,55.3964
BMP4,ENSG00000125378.15,Adipose_Subcutaneous,12.7901
BMP4,ENSG00000125378.15,Adipose_Visceral_Omentum,11.6866
BMP4,ENSG00000125378.15,Adrenal_Gland,9.38032
BMP4,ENSG00000125378.15,Artery_Aorta,16.1224
BMP4,ENSG00000125378.15,Artery_Coronary,16.0633
BMP4,ENSG00000125378.15,Artery_Tibial,14.5459
BMP4,ENSG00000125378.15,Bladder,23.4124
BMP4,ENSG00000125378.15,Brain_Amygdala,0.392881
BMP4,ENSG00000125378.15,Brain_Anterior_cingulate_cortex_BA24,0.620983
BMP4,ENSG00000125378.15,Brain_Caudate_basal_ganglia,0.49135
BMP4,ENSG00000125378.15,Brain_Cerebellar_Hemisphere,6.69568
BMP4,ENSG00000125378.15,Brain_Cerebellum,6.24364
BMP4,ENSG00000125378.15,Brain_Cortex,1.84555
BMP4,ENSG00000125378.15,Brain_Frontal_Cortex_BA9,2.03286
BMP4,ENSG00000125378.15,Brain_Hippocampus,0.660098
BMP4,ENSG00000125378.15,Brain_Hypothalamus,0.7030029999999999
BMP4,ENSG00000125378.15,Brain_Nucleus_accumbens_basal_ganglia,0.47813
BMP4,ENSG00000125378.15,Brain_Putamen_basal_ganglia,0.395388
BMP4,ENSG00000125378.15,Brain_Spinal_cord_cervical_c-1,0.9543010000000001
BMP4,ENSG00000125378.15,Brain_Substantia_nigra,0.575108
BMP4,ENSG00000125378.15,Breast_Mammary_Tissue,13.3444
BMP4,ENSG00000125378.15,Cells_Cultured_fibroblasts,0.484572
BMP4,ENSG00000125378.15,Cells_EBV-transformed_lymphocytes,0.173318
BMP4,ENSG00000125378.15,Cervix_Ectocervix,18.3572
BMP4,ENSG00000125378.15,Cervix_Endocervix,18.6932
BMP4,ENSG00000125378.15,Colon_Sigmoid,14.6644
BMP4,ENSG00000125378.15,Colon_Transverse,14.9016
BMP4,ENSG00000125378.15,Esophagus_Gastroesophageal_Junction,18.8174
BMP4,ENSG00000125378.15,Esophagus_Mucosa,5.60131
BMP4,ENSG00000125378.15,Esophagus_Muscularis,12.1085
BMP4,ENSG00000125378.15,Fallopian_Tube,15.6289
BMP4,ENSG00000125378.15,Heart_Atrial_Appendage,6.48653
BMP4,ENSG00000125378.15,Heart_Left_Ventricle,3.7276800000000003
BMP4,ENSG00000125378.15,Kidney_Cortex,3.13778
BMP4,ENSG00000125378.15,Kidney_Medulla,5.820790000000001
BMP4,ENSG00000125378.15,Liver,1.3658299999999999
BMP4,ENSG00000125378.15,Lung,9.97997
BMP4,ENSG00000125378.15,Minor_Salivary_Gland,8.86868
BMP4,ENSG00000125378.15,Muscle_Skeletal,3.22155
BMP4,ENSG00000125378.15,Nerve_Tibial,9.811739999999999
BMP4,ENSG00000125378.15,Ovary,16.6281
BMP4,ENSG00000125378.15,Pancreas,1.1308200000000002
BMP4,ENSG00000125378.15,Pituitary,2.43876
BMP4,ENSG00000125378.15,Prostate,21.9714
BMP4,ENSG00000125378.15,Skin_Not_Sun_Exposed_Suprapubic,12.6735
BMP4,ENSG00000125378.15,Skin_Sun_Exposed_Lower_leg,14.6124
BMP4,ENSG00000125378.15,Small_Intestine_Terminal_Ileum,15.2657
BMP4,ENSG00000125378.15,Spleen,3.45506
BMP4,ENSG00000125378.15,Stomach,13.0
BMP4,ENSG00000125378.15,Testis,2.57863
BMP4,ENSG00000125378.15,Thyroid,10.235
BMP4,ENSG00000125378.15,Uterus,10.9607
BMP4,ENSG00000125378.15,Vagina,25.8978
BMP4,ENSG00000125378.15,Whole_Blood,0.0426686
TNFSF12,ENSG00000239697.10,Adipose_Subcutaneous,94.2897
TNFSF12,ENSG00000239697.10,Adipose_Visceral_Omentum,72.5422
TNFSF12,ENSG00000239697.10,Adrenal_Gland,39.4418
TNFSF12,ENSG00000239697.10,Artery_Aorta,173.141
TNFSF12,ENSG00000239697.10,Artery_Coronary,152.204
TNFSF12,ENSG00000239697.10,Artery_Tibial,157.203
TNFSF12,ENSG00000239697.10,Bladder,99.4679
TNFSF12,ENSG00000239697.10,Brain_Amygdala,42.2885
TNFSF12,ENSG00000239697.10,Brain_Anterior_cingulate_cortex_BA24,51.1053
TNFSF12,ENSG00000239697.10,Brain_Caudate_basal_ganglia,35.6925
TNFSF12,ENSG00000239697.10,Brain_Cerebellar_Hemisphere,63.403
TNFSF12,ENSG00000239697.10,Brain_Cerebellum,60.0123
TNFSF12,ENSG00000239697.10,Brain_Cortex,52.5599
TNFSF12,ENSG00000239697.10,Brain_Frontal_Cortex_BA9,56.6973
TNFSF12,ENSG00000239697.10,Brain_Hippocampus,31.2612
TNFSF12,ENSG00000239697.10,Brain_Hypothalamus,31.4291
TNFSF12,ENSG00000239697.10,Brain_Nucleus_accumbens_basal_ganglia,37.222
TNFSF12,ENSG00000239697.10,Brain_Putamen_basal_ganglia,30.3298
TNFSF12,ENSG00000239697.10,Brain_Spinal_cord_cervical_c-1,27.0095
TNFSF12,ENSG00000239697.10,Brain_Substantia_nigra,31.0027
TNFSF12,ENSG00000239697.10,Breast_Mammary_Tissue,73.7629
TNFSF12,ENSG00000239697.10,Cells_Cultured_fibroblasts,31.997
TNFSF12,ENSG00000239697.10,Cells_EBV-transformed_lymphocytes,14.0279
TNFSF12,ENSG00000239697.10,Cervix_Ectocervix,99.8782
TNFSF12,ENSG00000239697.10,Cervix_Endocervix,95.6853
TNFSF12,ENSG00000239697.10,Colon_Sigmoid,134.789
TNFSF12,ENSG00000239697.10,Colon_Transverse,52.4481
TNFSF12,ENSG00000239697.10,Esophagus_Gastroesophageal_Junction,138.138
TNFSF12,ENSG00000239697.10,Esophagus_Mucosa,19.2412
TNFSF12,ENSG00000239697.10,Esophagus_Muscularis,139.111
TNFSF12,ENSG00000239697.10,Fallopian_Tube,102.421
TNFSF12,ENSG00000239697.10,Heart_Atrial_Appendage,36.4719
TNFSF12,ENSG00000239697.10,Heart_Left_Ventricle,21.5386
TNFSF12,ENSG00000239697.10,Kidney_Cortex,30.684
TNFSF12,ENSG00000239697.10,Kidney_Medulla,29.2825
TNFSF12,ENSG00000239697.10,Liver,11.6694
TNFSF12,ENSG00000239697.10,Lung,88.1064
TNFSF12,ENSG00000239697.10,Minor_Salivary_Gland,31.1115
TNFSF12,ENSG00000239697.10,Muscle_Skeletal,12.1885
TNFSF12,ENSG00000239697.10,Nerve_Tibial,109.20200000000001
TNFSF12,ENSG00000239697.10,Ovary,93.3647
TNFSF12,ENSG00000239697.10,Pancreas,16.2521
TNFSF12,ENSG00000239697.10,Pituitary,29.5908
TNFSF12,ENSG00000239697.10,Prostate,72.8764
TNFSF12,ENSG00000239697.10,Skin_Not_Sun_Exposed_Suprapubic,25.5903
TNFSF12,ENSG00000239697.10,Skin_Sun_Exposed_Lower_leg,33.1944
TNFSF12,ENSG00000239697.10,Small_Intestine_Terminal_Ileum,47.1323
TNFSF12,ENSG00000239697.10,Spleen,72.7248
TNFSF12,ENSG00000239697.10,Stomach,32.2978
TNFSF12,ENSG00000239697.10,Testis,12.5914
TNFSF12,ENSG00000239697.10,Thyroid,54.5057
TNFSF12,ENSG00000239697.10,Uterus,101.63799999999999
TNFSF12,ENSG00000239697.10,Vagina,60.0714
TNFSF12,ENSG00000239697.10,Whole_Blood,26.4857
MDK,ENSG00000110492.15,Adipose_Subcutaneous,24.0583
MDK,ENSG00000110492.15,Adipose_Visceral_Omentum,20.2521
MDK,ENSG00000110492.15,Adrenal_Gland,47.2146
MDK,ENSG00000110492.15,Artery_Aorta,10.7193
MDK,ENSG00000110492.15,Artery_Coronary,15.9755
MDK,ENSG00000110492.15,Artery_Tibial,8.62068
MDK,ENSG00000110492.15,Bladder,30.1293
MDK,ENSG00000110492.15,Brain_Amygdala,7.44232
MDK,ENSG00000110492.15,Brain_Anterior_cingulate_cortex_BA24,8.533560000000001
MDK,ENSG00000110492.15,Brain_Caudate_basal_ganglia,5.6860800000000005
MDK,ENSG00000110492.15,Brain_Cerebellar_Hemisphere,12.039000000000001
MDK,ENSG00000110492.15,Brain_Cerebellum,20.3117
MDK,ENSG00000110492.15,Brain_Cortex,8.79438
MDK,ENSG00000110492.15,Brain_Frontal_Cortex_BA9,7.73937
MDK,ENSG00000110492.15,Brain_Hippocampus,5.56625
MDK,ENSG00000110492.15,Brain_Hypothalamus,13.6286
MDK,ENSG00000110492.15,Brain_Nucleus_accumbens_basal_ganglia,10.1968
MDK,ENSG00000110492.15,Brain_Putamen_basal_ganglia,5.57935
MDK,ENSG00000110492.15,Brain_Spinal_cord_cervical_c-1,8.77922
MDK,ENSG00000110492.15,Brain_Substantia_nigra,9.07863
MDK,ENSG00000110492.15,Breast_Mammary_Tissue,47.8949
MDK,ENSG00000110492.15,Cells_Cultured_fibroblasts,19.8701
MDK,ENSG00000110492.15,Cells_EBV-transformed_lymphocytes,3.7517300000000002
MDK,ENSG00000110492.15,Cervix_Ectocervix,321.08799999999997
MDK,ENSG00000110492.15,Cervix_Endocervix,345.43
MDK,ENSG00000110492.15,Colon_Sigmoid,25.7164
MDK,ENSG00000110492.15,Colon_Transverse,32.4268
MDK,ENSG00000110492.15,Esophagus_Gastroesophageal_Junction,12.2908
MDK,ENSG00000110492.15,Esophagus_Mucosa,18.137
MDK,ENSG00000110492.15,Esophagus_Muscularis,11.0415
MDK,ENSG00000110492.15,Fallopian_Tube,147.746
MDK,ENSG00000110492.15,Heart_Atrial_Appendage,10.1845
MDK,ENSG00000110492.15,Heart_Left_Ventricle,2.65604
MDK,ENSG00000110492.15,Kidney_Cortex,6.28383
MDK,ENSG00000110492.15,Kidney_Medulla,15.2751
MDK,ENSG00000110492.15,Liver,1.80633
MDK,ENSG00000110492.15,Lung,30.1302
MDK,ENSG00000110492.15,Minor_Salivary_Gland,73.0428
MDK,ENSG00000110492.15,Muscle_Skeletal,1.85838
MDK,ENSG00000110492.15,Nerve_Tibial,114.24
MDK,ENSG00000110492.15,Ovary,399.49800000000005
MDK,ENSG00000110492.15,Pancreas,5.87792
MDK,ENSG00000110492.15,Pituitary,223.19099999999997
MDK,ENSG00000110492.15,Prostate,87.9144
MDK,ENSG00000110492.15,Skin_Not_Sun_Exposed_Suprapubic,10.2703
MDK,ENSG00000110492.15,Skin_Sun_Exposed_Lower_leg,13.5647
MDK,ENSG00000110492.15,Small_Intestine_Terminal_Ileum,48.9653
MDK,ENSG00000110492.15,Spleen,25.1307
MDK,ENSG00000110492.15,Stomach,18.3027
MDK,ENSG00000110492.15,Testis,16.9054
MDK,ENSG00000110492.15,Thyroid,19.3921
MDK,ENSG00000110492.15,Uterus,145.375
MDK,ENSG00000110492.15,Vagina,64.3092
MDK,ENSG00000110492.15,Whole_Blood,1.02203
TGFB2,ENSG00000092969.11,Adipose_Subcutaneous,2.3972700000000002
TGFB2,ENSG00000092969.11,Adipose_Visceral_Omentum,2.56023
TGFB2,ENSG00000092969.11,Adrenal_Gland,0.850419
TGFB2,ENSG00000092969.11,Artery_Aorta,7.73681
TGFB2,ENSG00000092969.11,Artery_Coronary,7.6191699999999996
TGFB2,ENSG00000092969.11,Artery_Tibial,7.400339999999999
TGFB2,ENSG00000092969.11,Bladder,4.3845
TGFB2,ENSG00000092969.11,Brain_Amygdala,4.437869999999999
TGFB2,ENSG00000092969.11,Brain_Anterior_cingulate_cortex_BA24,5.47199
TGFB2,ENSG00000092969.11,Brain_Caudate_basal_ganglia,5.109430000000001
TGFB2,ENSG00000092969.11,Brain_Cerebellar_Hemisphere,1.28582
TGFB2,ENSG00000092969.11,Brain_Cerebellum,2.54144
TGFB2,ENSG00000092969.11,Brain_Cortex,6.11129
TGFB2,ENSG00000092969.11,Brain_Frontal_Cortex_BA9,6.50087
TGFB2,ENSG00000092969.11,Brain_Hippocampus,3.2754
TGFB2,ENSG00000092969.11,Brain_Hypothalamus,2.4456700000000002
TGFB2,ENSG00000092969.11,Brain_Nucleus_accumbens_basal_ganglia,4.19539
TGFB2,ENSG00000092969.11,Brain_Putamen_basal_ganglia,3.44847
TGFB2,ENSG00000092969.11,Brain_Spinal_cord_cervical_c-1,2.1848799999999997
TGFB2,ENSG00000092969.11,Brain_Substantia_nigra,1.9382700000000002
TGFB2,ENSG00000092969.11,Breast_Mammary_Tissue,4.39012
TGFB2,ENSG00000092969.11,Cells_Cultured_fibroblasts,1.91383
TGFB2,ENSG00000092969.11,Cells_EBV-transformed_lymphocytes,0.08255
TGFB2,ENSG00000092969.11,Cervix_Ectocervix,14.9228
TGFB2,ENSG00000092969.11,Cervix_Endocervix,12.2566
TGFB2,ENSG00000092969.11,Colon_Sigmoid,4.97812
TGFB2,ENSG00000092969.11,Colon_Transverse,1.60439
TGFB2,ENSG00000092969.11,Esophagus_Gastroesophageal_Junction,2.7707900000000003
TGFB2,ENSG00000092969.11,Esophagus_Mucosa,0.770265
TGFB2,ENSG00000092969.11,Esophagus_Muscularis,3.17813
TGFB2,ENSG00000092969.11,Fallopian_Tube,5.84434
TGFB2,ENSG00000092969.11,Heart_Atrial_Appendage,1.9111599999999997
TGFB2,ENSG00000092969.11,Heart_Left_Ventricle,0.735503
TGFB2,ENSG00000092969.11,Kidney_Cortex,0.724132
TGFB2,ENSG00000092969.11,Kidney_Medulla,1.68272
TGFB2,ENSG00000092969.11,Liver,0.198487
TGFB2,ENSG00000092969.11,Lung,7.720960000000001
TGFB2,ENSG00000092969.11,Minor_Salivary_Gland,15.0134
TGFB2,ENSG00000092969.11,Muscle_Skeletal,2.1810400000000003
TGFB2,ENSG00000092969.11,Nerve_Tibial,5.22052
TGFB2,ENSG00000092969.11,Ovary,7.423760000000001
TGFB2,ENSG00000092969.11,Pancreas,1.0684200000000001
TGFB2,ENSG00000092969.11,Pituitary,2.36266
TGFB2,ENSG00000092969.11,Prostate,10.2184
TGFB2,ENSG00000092969.11,Skin_Not_Sun_Exposed_Suprapubic,2.02955
TGFB2,ENSG00000092969.11,Skin_Sun_Exposed_Lower_leg,2.6518
TGFB2,ENSG00000092969.11,Small_Intestine_Terminal_Ileum,0.723206
TGFB2,ENSG00000092969.11,Spleen,1.2575100000000001
TGFB2,ENSG00000092969.11,Stomach,1.58176
TGFB2,ENSG00000092969.11,Testis,1.88113
TGFB2,ENSG00000092969.11,Thyroid,4.29659
TGFB2,ENSG00000092969.11,Uterus,6.18963
TGFB2,ENSG00000092969.11,Vagina,7.119269999999999
TGFB2,ENSG00000092969.11,Whole_Blood,0.0177084
WNT10B,ENSG00000169884.13,Adipose_Subcutaneous,0.8370709999999999
WNT10B,ENSG00000169884.13,Adipose_Visceral_Omentum,1.4018700000000002
WNT10B,ENSG00000169884.13,Adrenal_Gland,0.202766
WNT10B,ENSG00000169884.13,Artery_Aorta,0.799555
WNT10B,ENSG00000169884.13,Artery_Coronary,1.10489
WNT10B,ENSG00000169884.13,Artery_Tibial,0.244774
WNT10B,ENSG00000169884.13,Bladder,1.67957
WNT10B,ENSG00000169884.13,Brain_Amygdala,13.8837
WNT10B,ENSG00000169884.13,Brain_Anterior_cingulate_cortex_BA24,21.3343
WNT10B,ENSG00000169884.13,Brain_Caudate_basal_ganglia,17.5521
WNT10B,ENSG00000169884.13,Brain_Cerebellar_Hemisphere,0.148625
WNT10B,ENSG00000169884.13,Brain_Cerebellum,0.21734499999999998
WNT10B,ENSG00000169884.13,Brain_Cortex,29.0099
WNT10B,ENSG00000169884.13,Brain_Frontal_Cortex_BA9,26.8252
WNT10B,ENSG00000169884.13,Brain_Hippocampus,9.08473
WNT10B,ENSG00000169884.13,Brain_Hypothalamus,7.29528
WNT10B,ENSG00000169884.13,Brain_Nucleus_accumbens_basal_ganglia,36.1422
WNT10B,ENSG00000169884.13,Brain_Putamen_basal_ganglia,13.7101
WNT10B,ENSG00000169884.13,Brain_Spinal_cord_cervical_c-1,1.04186
WNT10B,ENSG00000169884.13,Brain_Substantia_nigra,2.55071
WNT10B,ENSG00000169884.13,Breast_Mammary_Tissue,0.862029
WNT10B,ENSG00000169884.13,Cells_Cultured_fibroblasts,0.10169
WNT10B,ENSG00000169884.13,Cells_EBV-transformed_lymphocytes,0.823111
WNT10B,ENSG00000169884.13,Cervix_Ectocervix,0.815967
WNT10B,ENSG00000169884.13,Cervix_Endocervix,0.852917
WNT10B,ENSG00000169884.13,Colon_Sigmoid,0.525295
WNT10B,ENSG00000169884.13,Colon_Transverse,1.33962
WNT10B,ENSG00000169884.13,Esophagus_Gastroesophageal_Junction,1.2844799999999998
WNT10B,ENSG00000169884.13,Esophagus_Mucosa,1.55134
WNT10B,ENSG00000169884.13,Esophagus_Muscularis,1.22442
WNT10B,ENSG00000169884.13,Fallopian_Tube,2.05208
WNT10B,ENSG00000169884.13,Heart_Atrial_Appendage,0.830641
WNT10B,ENSG00000169884.13,Heart_Left_Ventricle,0.16438599999999998
WNT10B,ENSG00000169884.13,Kidney_Cortex,0.227082
WNT10B,ENSG00000169884.13,Kidney_Medulla,0.43484399999999995
WNT10B,ENSG00000169884.13,Liver,0.16818699999999998
WNT10B,ENSG00000169884.13,Lung,1.7657
WNT10B,ENSG00000169884.13,Minor_Salivary_Gland,1.0537299999999998
WNT10B,ENSG00000169884.13,Muscle_Skeletal,0.141286
WNT10B,ENSG00000169884.13,Nerve_Tibial,2.70357
WNT10B,ENSG00000169884.13,Ovary,0.20640799999999998
WNT10B,ENSG00000169884.13,Pancreas,0.14939000000000002
WNT10B,ENSG00000169884.13,Pituitary,3.78265
WNT10B,ENSG00000169884.13,Prostate,1.2251299999999998
WNT10B,ENSG00000169884.13,Skin_Not_Sun_Exposed_Suprapubic,4.00504
WNT10B,ENSG00000169884.13,Skin_Sun_Exposed_Lower_leg,2.9241599999999996
WNT10B,ENSG00000169884.13,Small_Intestine_Terminal_Ileum,4.58363
WNT10B,ENSG00000169884.13,Spleen,5.39236
WNT10B,ENSG00000169884.13,Stomach,1.06376
WNT10B,ENSG00000169884.13,Testis,6.09497
WNT10B,ENSG00000169884.13,Thyroid,1.4983600000000001
WNT10B,ENSG00000169884.13,Uterus,0.49370600000000003
WNT10B,ENSG00000169884.13,Vagina,1.2992
WNT10B,ENSG00000169884.13,Whole_Blood,1.79371
NRG1,ENSG00000157168.18,Adipose_Subcutaneous,0.0406776
NRG1,ENSG00000157168.18,Adipose_Visceral_Omentum,0.07340139999999999
NRG1,ENSG00000157168.18,Adrenal_Gland,0.19831400000000002
NRG1,ENSG00000157168.18,Artery_Aorta,0.278522
NRG1,ENSG00000157168.18,Artery_Coronary,0.827987
NRG1,ENSG00000157168.18,Artery_Tibial,0.197526
NRG1,ENSG00000157168.18,Bladder,0.958599
NRG1,ENSG00000157168.18,Brain_Amygdala,0.358242
NRG1,ENSG00000157168.18,Brain_Anterior_cingulate_cortex_BA24,0.7162229999999999
NRG1,ENSG00000157168.18,Brain_Caudate_basal_ganglia,0.431012
NRG1,ENSG00000157168.18,Brain_Cerebellar_Hemisphere,1.2273399999999999
NRG1,ENSG00000157168.18,Brain_Cerebellum,1.34219
NRG1,ENSG00000157168.18,Brain_Cortex,0.8281360000000001
NRG1,ENSG00000157168.18,Brain_Frontal_Cortex_BA9,1.38726
NRG1,ENSG00000157168.18,Brain_Hippocampus,0.25090999999999997
NRG1,ENSG00000157168.18,Brain_Hypothalamus,1.9877099999999999
NRG1,ENSG00000157168.18,Brain_Nucleus_accumbens_basal_ganglia,0.332227
NRG1,ENSG00000157168.18,Brain_Putamen_basal_ganglia,0.25065
NRG1,ENSG00000157168.18,Brain_Spinal_cord_cervical_c-1,0.272124
NRG1,ENSG00000157168.18,Brain_Substantia_nigra,0.421509
NRG1,ENSG00000157168.18,Breast_Mammary_Tissue,1.2765600000000001
NRG1,ENSG00000157168.18,Cells_Cultured_fibroblasts,1.8730799999999999
NRG1,ENSG00000157168.18,Cells_EBV-transformed_lymphocytes,0.00389043
NRG1,ENSG00000157168.18,Cervix_Ectocervix,3.4229199999999995
NRG1,ENSG00000157168.18,Cervix_Endocervix,5.05339
NRG1,ENSG00000157168.18,Colon_Sigmoid,0.341935
NRG1,ENSG00000157168.18,Colon_Transverse,0.9971969999999999
NRG1,ENSG00000157168.18,Esophagus_Gastroesophageal_Junction,0.1046
NRG1,ENSG00000157168.18,Esophagus_Mucosa,0.9211809999999999
NRG1,ENSG00000157168.18,Esophagus_Muscularis,0.112311
NRG1,ENSG00000157168.18,Fallopian_Tube,0.30180999999999997
NRG1,ENSG00000157168.18,Heart_Atrial_Appendage,0.442168
NRG1,ENSG00000157168.18,Heart_Left_Ventricle,0.0254574
NRG1,ENSG00000157168.18,Kidney_Cortex,1.19746
NRG1,ENSG00000157168.18,Kidney_Medulla,1.1908
NRG1,ENSG00000157168.18,Liver,1.00514
NRG1,ENSG00000157168.18,Lung,1.80833
NRG1,ENSG00000157168.18,Minor_Salivary_Gland,1.25714
NRG1,ENSG00000157168.18,Muscle_Skeletal,0.00635429
NRG1,ENSG00000157168.18,Nerve_Tibial,2.2250900000000002
NRG1,ENSG00000157168.18,Ovary,0.691026
NRG1,ENSG00000157168.18,Pancreas,0.066361
NRG1,ENSG00000157168.18,Pituitary,2.24661
NRG1,ENSG00000157168.18,Prostate,1.59286
NRG1,ENSG00000157168.18,Skin_Not_Sun_Exposed_Suprapubic,2.88573
NRG1,ENSG00000157168.18,Skin_Sun_Exposed_Lower_leg,2.5621099999999997
NRG1,ENSG00000157168.18,Small_Intestine_Terminal_Ileum,1.06254
NRG1,ENSG00000157168.18,Spleen,0.48076800000000003
NRG1,ENSG00000157168.18,Stomach,0.317447
NRG1,ENSG00000157168.18,Testis,2.34743
NRG1,ENSG00000157168.18,Thyroid,4.0918
NRG1,ENSG00000157168.18,Uterus,0.225282
NRG1,ENSG00000157168.18,Vagina,2.00562
NRG1,ENSG00000157168.18,Whole_Blood,0.445579
CX3CL1,ENSG00000006210.6,Adipose_Subcutaneous,57.3384
CX3CL1,ENSG00000006210.6,Adipose_Visceral_Omentum,37.0746
CX3CL1,ENSG00000006210.6,Adrenal_Gland,3.10698
CX3CL1,ENSG00000006210.6,Artery_Aorta,71.3665
CX3CL1,ENSG00000006210.6,Artery_Coronary,57.9269
CX3CL1,ENSG00000006210.6,Artery_Tibial,63.2051
CX3CL1,ENSG00000006210.6,Bladder,36.4714
CX3CL1,ENSG00000006210.6,Brain_Amygdala,15.5786
CX3CL1,ENSG00000006210.6,Brain_Anterior_cingulate_cortex_BA24,26.0616
CX3CL1,ENSG00000006210.6,Brain_Caudate_basal_ganglia,26.3225
CX3CL1,ENSG00000006210.6,Brain_Cerebellar_Hemisphere,6.29575
CX3CL1,ENSG00000006210.6,Brain_Cerebellum,9.15392
CX3CL1,ENSG00000006210.6,Brain_Cortex,42.4238
CX3CL1,ENSG00000006210.6,Brain_Frontal_Cortex_BA9,46.3354
CX3CL1,ENSG00000006210.6,Brain_Hippocampus,20.4215
CX3CL1,ENSG00000006210.6,Brain_Hypothalamus,20.0751
CX3CL1,ENSG00000006210.6,Brain_Nucleus_accumbens_basal_ganglia,29.7766
CX3CL1,ENSG00000006210.6,Brain_Putamen_basal_ganglia,23.7034
CX3CL1,ENSG00000006210.6,Brain_Spinal_cord_cervical_c-1,8.33923
CX3CL1,ENSG00000006210.6,Brain_Substantia_nigra,10.7208
CX3CL1,ENSG00000006210.6,Breast_Mammary_Tissue,74.2722
CX3CL1,ENSG00000006210.6,Cells_Cultured_fibroblasts,0.117781
CX3CL1,ENSG00000006210.6,Cells_EBV-transformed_lymphocytes,0.38703000000000004
CX3CL1,ENSG00000006210.6,Cervix_Ectocervix,22.6219
CX3CL1,ENSG00000006210.6,Cervix_Endocervix,22.1092
CX3CL1,ENSG00000006210.6,Colon_Sigmoid,13.4825
CX3CL1,ENSG00000006210.6,Colon_Transverse,7.46042
CX3CL1,ENSG00000006210.6,Esophagus_Gastroesophageal_Junction,24.3815
CX3CL1,ENSG00000006210.6,Esophagus_Mucosa,8.9181
CX3CL1,ENSG00000006210.6,Esophagus_Muscularis,26.0055
CX3CL1,ENSG00000006210.6,Fallopian_Tube,22.456999999999997
CX3CL1,ENSG00000006210.6,Heart_Atrial_Appendage,9.486239999999999
CX3CL1,ENSG00000006210.6,Heart_Left_Ventricle,8.86921
CX3CL1,ENSG00000006210.6,Kidney_Cortex,18.6902
CX3CL1,ENSG00000006210.6,Kidney_Medulla,34.8925
CX3CL1,ENSG00000006210.6,Liver,4.80605
CX3CL1,ENSG00000006210.6,Lung,76.911
CX3CL1,ENSG00000006210.6,Minor_Salivary_Gland,52.6259
CX3CL1,ENSG00000006210.6,Muscle_Skeletal,5.10227
CX3CL1,ENSG00000006210.6,Nerve_Tibial,25.1952
CX3CL1,ENSG00000006210.6,Ovary,5.50937
CX3CL1,ENSG00000006210.6,Pancreas,4.36032
CX3CL1,ENSG00000006210.6,Pituitary,9.18838
CX3CL1,ENSG00000006210.6,Prostate,45.3503
CX3CL1,ENSG00000006210.6,Skin_Not_Sun_Exposed_Suprapubic,13.2756
CX3CL1,ENSG00000006210.6,Skin_Sun_Exposed_Lower_leg,23.725
CX3CL1,ENSG00000006210.6,Small_Intestine_Terminal_Ileum,10.0445
CX3CL1,ENSG00000006210.6,Spleen,1.23851
CX3CL1,ENSG00000006210.6,Stomach,8.18954
CX3CL1,ENSG00000006210.6,Testis,6.5919300000000005
CX3CL1,ENSG00000006210.6,Thyroid,33.5245
CX3CL1,ENSG00000006210.6,Uterus,21.4476
CX3CL1,ENSG00000006210.6,Vagina,17.3508
CX3CL1,ENSG00000006210.6,Whole_Blood,0.0793808
IL16,ENSG00000172349.17,Adipose_Subcutaneous,14.1534
IL16,ENSG00000172349.17,Adipose_Visceral_Omentum,13.5786
IL16,ENSG00000172349.17,Adrenal_Gland,2.4104799999999997
IL16,ENSG00000172349.17,Artery_Aorta,4.21788
IL16,ENSG00000172349.17,Artery_Coronary,10.3425
IL16,ENSG00000172349.17,Artery_Tibial,6.5153099999999995
IL16,ENSG00000172349.17,Bladder,10.8625
IL16,ENSG00000172349.17,Brain_Amygdala,0.596326
IL16,ENSG00000172349.17,Brain_Anterior_cingulate_cortex_BA24,0.46619099999999997
IL16,ENSG00000172349.17,Brain_Caudate_basal_ganglia,0.798387
IL16,ENSG00000172349.17,Brain_Cerebellar_Hemisphere,64.2644
IL16,ENSG00000172349.17,Brain_Cerebellum,65.5574
IL16,ENSG00000172349.17,Brain_Cortex,0.614583
IL16,ENSG00000172349.17,Brain_Frontal_Cortex_BA9,0.594825
IL16,ENSG00000172349.17,Brain_Hippocampus,0.674298
IL16,ENSG00000172349.17,Brain_Hypothalamus,1.09461
IL16,ENSG00000172349.17,Brain_Nucleus_accumbens_basal_ganglia,0.708133
IL16,ENSG00000172349.17,Brain_Putamen_basal_ganglia,0.519806
IL16,ENSG00000172349.17,Brain_Spinal_cord_cervical_c-1,2.46199
IL16,ENSG00000172349.17,Brain_Substantia_nigra,0.9311219999999999
IL16,ENSG00000172349.17,Breast_Mammary_Tissue,12.6935
IL16,ENSG00000172349.17,Cells_Cultured_fibroblasts,1.73773
IL16,ENSG00000172349.17,Cells_EBV-transformed_lymphocytes,53.9753
IL16,ENSG00000172349.17,Cervix_Ectocervix,10.5809
IL16,ENSG00000172349.17,Cervix_Endocervix,12.9018
IL16,ENSG00000172349.17,Colon_Sigmoid,4.35297
IL16,ENSG00000172349.17,Colon_Transverse,5.6077
IL16,ENSG00000172349.17,Esophagus_Gastroesophageal_Junction,11.1072
IL16,ENSG00000172349.17,Esophagus_Mucosa,3.97194
IL16,ENSG00000172349.17,Esophagus_Muscularis,8.39827
IL16,ENSG00000172349.17,Fallopian_Tube,19.0275
