gene,gene_symbol,log2FC,t,p_value,fdr,mean_expr,n_case,n_ctrl
ENSG00000214832,UPF3AP2,-0.23092056581370582,-2.1714051847450464,0.030548061356134755,0.046947142659505725,6.058783106933387,194,166
ENSG00000177963,RIC8A,0.06658510766373843,2.171072351985193,0.030573410585399186,0.046982625554624007,13.44028736053861,194,166
ENSG00000101333,PLCB4,0.13429685962414348,2.170849447133062,0.030590397619767323,0.04700525384031239,13.036864292886458,194,166
ENSG00000019991,HGF,0.21528155642918487,2.1707485018295767,0.03059809309207479,0.04701360240638863,10.341635884355432,194,166
ENSG00000267698,AC002116.7,0.25066862742763585,2.1705352393672435,0.030614356449031117,0.047035113216569245,4.342612615993824,194,166
ENSG00000100815,TRIP11,-0.12236536970601194,-2.1704166066812616,0.03062340658260367,0.04704553945391342,13.260854313939701,194,166
ENSG00000196305,IARS,-0.11591327449721386,-2.1700144453033254,0.030654103443061936,0.04708921670980707,14.343432251874615,194,166
ENSG00000178386,ZNF223,-0.14962023142550526,-2.169845935195199,0.030666973656494616,0.04710550517818129,7.625907641220764,194,166
ENSG00000273447,AC004067.5,0.2515469660615442,2.1696463500446987,0.030682223300504075,0.0471254458542332,4.959453902412848,194,166
ENSG00000103245,NARFL,0.2031613760148643,2.169396081816369,0.030701354711512644,0.04715134522651277,11.725128845087312,194,166
ENSG00000079462,PAFAH1B3,0.25978456258572824,2.1691282267840095,0.030721841916284784,0.04717932285414677,7.618150910361472,194,166
ENSG00000235582,RP11-448G4.2,0.281556606967224,2.168827927802283,0.030744824649305433,0.047207729883857755,5.7276106891835195,194,166
ENSG00000214810,CYCSP55,-0.2122500043987522,-2.168808382176948,0.030746321045156184,0.047207729883857755,6.307769702215824,194,166
ENSG00000090905,TNRC6A,-0.1058885967723075,-2.1687974921428235,0.03074715480381188,0.047207729883857755,14.08014079981941,194,166
ENSG00000122490,PQLC1,0.21326236394184403,2.1684905908334255,0.0307706596824233,0.04724032792999694,12.122275114755498,194,166
ENSG00000174109,C16orf91,0.16217990333977936,2.1678156188554167,0.030822408771318276,0.047316279580170276,10.867832584234938,194,166
ENSG00000186814,ZSCAN30,0.14393046355134917,2.167738014093759,0.030828363418393425,0.047321924966585445,12.686207236492505,194,166
ENSG00000111837,MAK,-0.22747910599594798,-2.1669984864999425,0.030885157465253346,0.04740560287210501,5.161566242697861,194,166
ENSG00000204685,STARD7-AS1,-0.07561061234794263,-2.1668187610834226,0.030898973586489794,0.04742330650670934,9.708178525654517,194,166
ENSG00000135605,TEC,0.11076191540219207,2.1663778142192274,0.03093289328621781,0.04747185993507808,9.559388454252623,194,166
ENSG00000213885,RPL13AP7,0.268065595387703,2.166325011905584,0.030936957238756,0.04747459078264572,6.070561431986786,194,166
ENSG00000259511,UBE2Q2L,0.23792631869788225,2.166147265388304,0.030950640957474167,0.047492082237116644,7.05206882709375,194,166
ENSG00000130598,TNNI2,0.3359695182242701,2.1658159211578165,0.03097616323982248,0.04752773540215231,4.818621610249714,194,166
ENSG00000212864,RNF208,0.3538161727287665,2.1656759507006353,0.030986950121368314,0.047540775966936503,9.621654016556171,194,166
ENSG00000188322,SBK1,0.24438810486097529,2.1653968736929983,0.03100846697045763,0.04757027551403219,9.164103268940147,194,166
ENSG00000176623,RMDN1,-0.06632603905846654,-2.165213596363294,0.031022604664726398,0.04758845113587357,14.575089441393551,194,166
ENSG00000132467,UTP3,-0.05696323778712087,-2.1632054716269056,0.03117787216733399,0.047820692759839536,12.28819269827872,194,166
ENSG00000129474,AJUBA,0.13164877043622383,2.163185780743467,0.03117939796879695,0.047820692759839536,11.40782332336891,194,166
ENSG00000042781,USH2A,-0.23218023501098428,-2.1631663328539874,0.031180905004370613,0.047820692759839536,8.451047822117475,194,166
ENSG00000188234,AGAP4,0.2858640473987641,2.1631331519173815,0.03118347637181217,0.047821107112584214,8.538544323570816,194,166
ENSG00000215218,UBE2QL1,-0.12052210495095105,-2.163103037956963,0.031185810221104546,0.04782115718748329,13.032768607478245,194,166
ENSG00000232336,RP11-782C8.3,-0.3219765487869869,-2.1630171837278387,0.03119246479960299,0.04782783228809487,6.186358550117904,194,166
ENSG00000258682,CTD-2002H8.2,-0.28738038914322894,-2.1628761246934327,0.031203400970265048,0.04784107094312217,6.538830024624761,194,166
ENSG00000170209,ANKK1,0.26532156445057453,2.162823198096822,0.03120750517045401,0.04784383363682809,4.9579745602255985,194,166
ENSG00000245937,CTC-228N24.3,0.05631014213211643,2.1623131351535907,0.031247081918534463,0.04790097442822844,12.04185014522866,194,166
ENSG00000196187,TMEM63A,-0.11479460169299684,-2.1618410113394297,0.031283753429472066,0.047953653464472897,12.584750218470779,194,166
ENSG00000070061,IKBKAP,0.09845337149230726,2.1615792782923204,0.03130409912367708,0.04798130136370655,13.727356185267892,194,166
ENSG00000227729,RD3L,0.15408050624914268,2.1615289145753382,0.03130801543090132,0.04798376492879714,12.364977136065514,194,166
ENSG00000172578,KLHL6,0.1686209143934545,2.161326716898019,0.031323742670463055,0.04800432864564106,9.616939440617433,194,166
ENSG00000133226,SRRM1,0.0995983487125311,2.1601494338571783,0.03141544876599694,0.048141320021103336,13.999333993127852,194,166
ENSG00000160191,PDE9A,0.1284309684125223,2.160030981844923,0.03142468854253337,0.04815192837357219,9.861971455783163,194,166
ENSG00000173409,ARV1,-0.08733322147509268,-2.159441656460881,0.031470693310538825,0.048218865862000096,12.286815039034538,194,166
ENSG00000108379,WNT3,0.1542512171805064,2.159379652987758,0.03147553688615682,0.048222731644885344,8.232828178727955,194,166
ENSG00000101680,LAMA1,-0.23631866629514411,-2.159345273599851,0.03147822280540248,0.048223291420499,6.982013539740051,194,166
ENSG00000204528,PSORS1C3,-0.33687307981590564,-2.159218686836453,0.03148811420691229,0.04823287279280742,6.181673132639925,194,166
ENSG00000241511,RPS15AP24,0.23572418896202824,2.1592058277600077,0.03148911915596065,0.04823287279280742,6.446319062102467,194,166
ENSG00000104341,LAPTM4B,0.08025454825175293,2.158806546993949,0.03152033707641832,0.04827713183852071,16.086433955517744,194,166
ENSG00000246263,KB-431C1.4,0.10794782185881469,2.158712534644861,0.03152769134394525,0.04828483704167782,9.04486106940562,194,166
ENSG00000184076,UQCR10,0.15753637378535168,2.1584596666753644,0.031547479682188025,0.04831158255530946,15.159519679958322,194,166
ENSG00000130943,PKDREJ,0.20959700577278012,2.158164029776897,0.031570628492065995,0.04834346995016015,6.190134170112809,194,166
ENSG00000146904,EPHA1,0.4108792092010837,2.157998288549638,0.0315836126756686,0.048359788904588065,5.033861775783964,194,166
ENSG00000131845,ZNF304,-0.1594912379315782,-2.157791047783124,0.031599854407257946,0.048381092937245074,11.677213514800483,194,166
ENSG00000273449,RP11-218F10.3,0.17938627329245457,2.157751709815951,0.03160293818762551,0.04838224977729819,7.294542422789927,194,166
ENSG00000188242,CTD-2228K2.5,0.0831800083168622,2.1576413748366106,0.03161158894587061,0.04839192853658469,10.742149551690979,194,166
ENSG00000234336,JAZF1-AS1,0.18369206528726006,2.1568172400387526,0.0316762693441994,0.04848737133484146,6.5529440061730915,194,166
ENSG00000213699,SLC35F6,-0.09502179186476468,-2.1559962149774,0.03174081896510638,0.048582599905271834,12.419821238826817,194,166
ENSG00000144354,CDCA7,-0.18725372530008394,-2.155411405200525,0.031786866197829514,0.04864949671947968,8.209511008292086,194,166
ENSG00000267370,CTD-2623N2.3,0.16375496186607916,2.15503343488151,0.031816657724290716,0.04869150630889501,7.717757955807407,194,166
ENSG00000105669,COPE,0.2551058765265682,2.1544625580177112,0.03186169966789471,0.04875684689237997,12.561993942075345,194,166
ENSG00000067829,IDH3G,0.14195923976178568,2.1542733678556485,0.031876638797256655,0.048776115959486825,13.429112340146043,194,166
ENSG00000181896,ZNF101,-0.09252239450257006,-2.1537679070861517,0.03191658136034311,0.04883363843684952,9.891789060600141,194,166
ENSG00000115194,SLC30A3,0.1900418503746712,2.153458597099292,0.03194104492269181,0.04886747070149882,10.818619590753574,194,166
ENSG00000050555,LAMC3,0.35038149062614155,2.1534253515888895,0.03194367529581985,0.048867897255773875,6.777041683235818,194,166
ENSG00000223676,RPL34P26,0.3131333035609629,2.1533452357408964,0.03195001479970669,0.04887399761153513,4.635517993821265,194,166
ENSG00000161328,LRRC56,0.2844272247749839,2.153206685870613,0.03196098069757692,0.048887173551917115,5.096803069569184,194,166
ENSG00000116514,RNF19B,0.08269675899345763,2.1530792402876773,0.03197107057755497,0.04889900770384705,11.291352701911904,194,166
ENSG00000257086,RP11-783K16.13,0.19291220686745486,2.152781520247171,0.031994651788078136,0.04893147327112538,6.128569443953216,194,166
ENSG00000183022,TPM3P8,0.26497437386899225,2.152612192617098,0.03200807022802501,0.04894839262702095,4.78672657894538,194,166
ENSG00000154814,OXNAD1,-0.06538178743021121,-2.152460630061523,0.032020084974965744,0.04896316305112312,11.641043432394978,194,166
ENSG00000213467,HMGB1P37,0.19520674026121101,2.1521298181632345,0.03204632275361785,0.04899967869494023,6.404643076755977,194,166
ENSG00000106479,ZNF862,0.08938010834230617,2.1509239547465535,0.03214212046066581,0.04914254011867982,11.826660535689857,194,166
ENSG00000225616,RP4-604A21.1,0.21326099200384893,2.1508528299906953,0.032147778530691354,0.04914757490225095,7.363616455530957,194,166
ENSG00000151498,ACAD8,0.07018244524198673,2.150546584005139,0.03217215060239965,0.049181216835991394,13.609178916929222,194,166
ENSG00000127533,F2RL3,-0.3673594099133418,-2.1502093518999947,0.032199007045089906,0.049218651372123084,9.367748159873724,194,166
ENSG00000139428,MMAB,0.16826929847860425,2.1499492777590663,0.032219731966138296,0.04924670858990291,12.740012726219465,194,166
ENSG00000269894,RP11-1020A11.1,0.18961481622371326,2.1484859640276133,0.03233655536212451,0.049421633961926115,6.060001389097708,194,166
ENSG00000201302,SNORA65,-0.2509162623057956,-2.148387395569771,0.03234443764144932,0.04943004549396664,4.6977960068499565,194,166
ENSG00000225527,RP11-383B4.4,0.2468731649078621,2.1478584206642126,0.0323867667196086,0.049491094874636835,4.690067172691213,194,166
ENSG00000184227,ACOT1,0.1844914241929249,2.1477359707513695,0.03239657206860151,0.04950243854100059,11.421797294688895,194,166
ENSG00000250474,WBP1LP2,0.16333954933071218,2.1477033449010046,0.03239918506028551,0.04950279131959364,6.6608068891272945,194,166
ENSG00000175730,BAK1P1,0.1757551072581386,2.1475611647696393,0.0324105743285175,0.049516552354133374,8.247269177662254,194,166
ENSG00000186868,MAPT,0.17319890303817156,2.147210380336008,0.032438688471676864,0.049555861584203255,12.284030725593055,194,166
ENSG00000259539,CTD-2651B20.1,0.22692919336595907,2.146739824798084,0.03247643479231212,0.049609878816453845,5.0720277186791005,194,166
ENSG00000273154,RP4-583P15.15,0.2535423471178704,2.1466795797147333,0.03248127016941825,0.049613618183806,4.457844129884304,194,166
ENSG00000167283,ATP5L,0.11419342550811895,2.14654359447502,0.03249218686211899,0.04962664524339958,16.014087413763296,194,166
ENSG00000129993,CBFA2T3,-0.11472241806156329,-2.146174842388004,0.0325218056143416,0.04966823270901983,10.899998202350607,194,166
ENSG00000213500,LAP3P2,0.25671888381630464,2.146091643300374,0.032528491506884874,0.049674792916267974,4.640864188002306,194,166
ENSG00000132613,MTSS1L,-0.14098946762365366,-2.145876455793621,0.03254578949408845,0.04969755687241179,12.69763210439235,194,166
ENSG00000075415,SLC25A3,-0.07509506574858442,-2.1454767205454495,0.032577943470566806,0.04974300097441946,17.3104530555832,194,166
ENSG00000155367,PPM1J,0.15502772733848774,2.1441250967901055,0.03268686807947464,0.04990565025050052,10.02265581962231,194,166
ENSG00000022277,RTFDC1,0.05141637183267357,2.14372690711255,0.032719017036761916,0.049951064725312175,13.965923795697732,194,166
ENSG00000186496,ZNF396,0.14381039539055798,2.143375823112182,0.03274738533662308,0.04999070114452099,7.959748833760982,194,166
ENSG00000114125,RNF7,-0.08704303296375476,-2.1429829481524405,0.0327791555032695,0.05003552449782896,13.745947774269249,194,166
ENSG00000260940,RP4-575N6.5,-0.18574218879506987,-2.1423401790828835,0.03283119071593596,0.05011127243979913,6.547846838722547,194,166
ENSG00000138468,SENP7,-0.21637283678371425,-2.1421521651475013,0.032846424756450374,0.05013084260163008,12.308672170768283,194,166
ENSG00000138942,RNF185,-0.038632465414402975,-2.1419891339579347,0.032859639461118695,0.050147328166373475,13.188775231382357,194,166
ENSG00000171806,METTL18,0.09158396372289661,2.141904044502959,0.03286653831245521,0.050154173349326744,10.475317458450977,194,166
ENSG00000120693,SMAD9,0.2003049614857073,2.1417460786944114,0.03287934910748694,0.050170038461170866,10.747311713106514,194,166
ENSG00000156990,RPUSD3,-0.10999611838095814,-2.141478025129982,0.03290109768072057,0.05019953824545185,12.236844142202838,194,166
ENSG00000128512,DOCK4,-0.16975902858180364,-2.1404021543781138,0.0329885131201459,0.050329218937651556,12.191820314605742,194,166
ENSG00000149273,RPS3,0.1275291193845276,2.1385799840335813,0.03313702146961249,0.05055208069006146,16.28957351417641,194,166
ENSG00000167536,DHRS13,0.15807421938028604,2.1378983196433854,0.033192725152499616,0.050633342244299676,8.803538113920188,194,166
ENSG00000236976,RP11-165H4.2,0.1783809014062986,2.13750764959128,0.033224685861167245,0.05067837616565741,8.307440000085643,194,166
ENSG00000139182,CLSTN3,0.13259668623028179,2.1372014692661945,0.03324975294785069,0.050708523224694664,10.650453614822226,194,166
ENSG00000254893,RP11-466P24.2,-0.17576067543386326,-2.137191561124974,0.033250564402098566,0.050708523224694664,7.8643169678038145,194,166
ENSG00000244945,RP11-1379J22.2,0.15544078078531517,2.137176832736791,0.033251770655065405,0.050708523224694664,7.4328828784250165,194,166
ENSG00000159784,FAM131B,-0.1848487443125948,-2.1368831218826054,0.03327583338633777,0.050741494981030616,6.8859380045760465,194,166
ENSG00000149781,FERMT3,-0.22454161546300125,-2.1367056712417436,0.03329037856303395,0.05075994988028531,10.356936969295198,194,166
ENSG00000260260,RP11-304L19.5,0.32677511041879237,2.1366474299394107,0.0332951536446794,0.05076350608144407,8.167109220866077,194,166
ENSG00000139579,NABP2,-0.09129319594361474,-2.1364107381339674,0.033314565563133725,0.05078741880624404,11.869819345303476,194,166
ENSG00000250479,CHCHD10,0.2116079639113158,2.1363965977296324,0.03331572557464601,0.05078741880624404,14.877896552523753,194,166
ENSG00000176371,ZSCAN2,-0.06597924915118292,-2.136119102071323,0.03333849702255236,0.05081840435895698,9.898874817486243,194,166
ENSG00000166851,PLK1,-0.1432074981938867,-2.1360535255864557,0.03334388021836092,0.050822882119536325,8.129225047104523,194,166
ENSG00000167208,SNX20,0.18222055017153008,2.136011386287412,0.03334733984178733,0.05082442752124551,8.501083379749419,194,166
ENSG00000179431,FJX1,0.198732802341278,2.1358025030165835,0.03336449364740026,0.05084684236481554,8.512474822935559,194,166
ENSG00000130948,HSD17B3,-0.15057478923862475,-2.13533475229425,0.03340293353093938,0.05090169111288782,9.34191667277597,194,166
ENSG00000178764,ZHX2,-0.06823534720402182,-2.135120140078019,0.03342058315127398,0.05092485250525185,13.071612684802398,194,166
ENSG00000179082,C9orf106,0.2502838313895122,2.135020733385488,0.0334287610312439,0.0509335789273612,5.9130966995247185,194,166
ENSG00000175938,ORAI3,0.18760088414002532,2.1344276238619884,0.03347759004577985,0.05100423744438057,10.490463083531566,194,166
ENSG00000196656,AC004057.1,0.24783960255543425,2.1343435174539462,0.033484519244004834,0.051011054498179345,8.722241269412045,194,166
ENSG00000228110,ST13P19,0.18208476848032829,2.134085974221178,0.03350574488693055,0.051039648474952626,6.161675175670869,194,166
ENSG00000090273,NUDC,0.1636064036534554,2.133772166767953,0.033531623212612924,0.05107532522035543,14.200633827587616,194,166
ENSG00000240409,MTATP8P1,-0.3573243640414452,-2.133639423669042,0.033542575120339146,0.05108826250188858,6.357071477323792,194,166
ENSG00000204837,RP11-204M4.2,-0.2618223521135247,-2.1336051318533737,0.03354540484999053,0.05108882800935531,8.371442910302594,194,166
ENSG00000107789,MINPP1,-0.10099751795946257,-2.133451269928527,0.033558103921140635,0.051104423097260994,11.109655814443425,194,166
ENSG00000085733,CTTN,-0.06518414306356479,-2.1328557280909872,0.03360729619497118,0.051175586006279486,14.999120768026968,194,166
ENSG00000070731,ST6GALNAC2,-0.12027186446683955,-2.1320849867976586,0.03367105202779491,0.051268913554338075,10.325497897465393,194,166
ENSG00000233250,RP3-339A18.6,-0.2202462614541667,-2.131796724888348,0.03369492376969591,0.051301502737054056,5.086177941018602,194,166
ENSG00000148688,RPP30,-0.06413760561454057,-2.1316371316234,0.03370814636568195,0.05131787469781953,12.505636803377588,194,166
ENSG00000237161,RP11-32B5.1,-0.38870474826438123,-2.131143410618481,0.03374908027882169,0.05137557500515702,6.653542686951654,194,166
