gene,gene_symbol,logFC,t,P.Value,adj.P.Val,AveExpr,s2_prior_gene,limma_variant,df_prior
ENSG00000138821,SLC39A8,-0.639604357778341,-3.51516635554103,0.0008059432119337,0.0032913729307491,2.02249367495864,0.133945275796068,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000138823,MTTP,-0.158747402818373,-1.41197517042699,0.162724149161472,0.262659259687534,1.36600633178523,0.140225614311399,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000138829,FBN2,-0.0629805995475665,-0.333280809893988,0.739994399464997,0.814726897509606,2.64883325289796,0.123110893009683,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000138834,MAPK8IP3,0.417251413904057,4.29030679426973,6.0506139768215e-05,0.0003786764428367,6.18603229528416,0.0750403224950413,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000138835,RGS3,0.45297628756253,3.35251833502754,0.0013382426394176,0.0050667367812226,6.57304734881752,0.0731020913006909,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000138867,GUCD1,-0.318304549411519,-3.64713324179991,0.0005288457640157,0.0023234430899509,7.27097118719141,0.0707161780784359,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000138942,RNF185,0.15311759754467,1.07316752056951,0.287161766480341,0.405207776336118,3.25443670084329,0.111088691819571,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000138964,PARVG,-0.068748667823078,-0.310193430439365,0.757405700359738,0.827668772812063,2.14513073659085,0.132092911273458,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139044,B4GALNT3,-0.304115247367055,-1.88189904177391,0.0643256266829846,0.124250593372493,4.32537587958158,0.0925351507984314,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139055,ERP27,0.091791883593528,1.08277334548522,0.28290716984327,0.400704382394857,0.654383064185296,0.140357402569087,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139083,ETV6,0.499134758822306,1.92251594398634,0.0589224465859594,0.115669814953711,3.16853171499525,0.112792674589033,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139112,GABARAPL1,0.262106261806097,2.4702675964613,0.0161327343342699,0.0401349164600719,8.59231138656259,0.0695390159543351,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139116,KIF21A,-0.348205530432334,-3.32196522851915,0.0014697123089504,0.0054640871856643,5.45878111561131,0.0800740842744692,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139117,CPNE8,0.103508470132815,0.688488820213009,0.493593639612247,0.609962585668603,2.97087278497266,0.116744155195461,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139131,YARS2,-0.0740079015127882,-1.06350215848492,0.291487127257906,0.40986899613983,4.38621061282396,0.0916906266786213,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139132,FGD4,-0.103160070664908,-0.711270283510058,0.479460085903207,0.597212648217127,2.63430901160562,0.123391347812308,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139146,FAM60A,0.0068770562741016,0.0504112199020018,0.95994920055951,0.972690514001705,3.41103490697631,0.108027053455474,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139151,PLCZ1,0.109887915447952,1.11041952146872,0.270906908567803,0.388478982048601,0.466350179390073,0.139663168305511,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139154,AEBP2,-0.053348385125283,-0.590317891192404,0.557023215651487,0.666650934337908,3.70775405843875,0.102474045022501,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139155,SLCO1C1,-0.549516731049074,-2.66217685998058,0.0097724650856493,0.0264862333036339,1.2423374881796,0.140667442775176,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139160,METTL20,0.0831293795750709,1.13665382341226,0.259853827773808,0.375851423720896,2.22081418313014,0.130869969985633,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139163,ETNK1,0.18491175862663,1.73169958524172,0.0880681243465196,0.16025019553461,2.6803683316615,0.122499186095176,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139168,ZCRB1,-0.463624495768578,-5.88729905841208,1.50924804769667e-07,2.53391760345088e-06,6.59211841106559,0.0730185453542282,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139173,TMEM117,0.0452197598806118,0.515679101900555,0.607827184612389,0.709509515975357,2.96500980546074,0.116861491068221,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139174,PRICKLE1,0.402557973589258,2.85303697724999,0.0058007985008,0.0171797100773897,3.88255156439054,0.0994109704920384,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139178,C1RL,-0.359061412059032,-2.66368556657529,0.0097331216843836,0.0263959272316928,3.89204321474576,0.0992498655671889,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139180,NDUFA9,0.210412462595259,2.88840580174339,0.0052534958408855,0.0157867253516238,8.87467198492051,0.0697958182722598,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139182,CLSTN3,0.492197860189949,2.59271560069844,0.0117486309432476,0.0308352304703587,3.63246898558692,0.10384506048106,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139187,KLRG1,0.184512528498546,1.87267310370213,0.0656096392752188,0.126207831125553,1.98975038082888,0.134410075209969,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139190,VAMP1,0.0545704825884453,0.455969466609279,0.649930845345901,0.742555395605605,3.28169957717096,0.110551001182056,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139192,TAPBPL,0.337095307020291,2.57190631188021,0.0124076242894727,0.0322174743046156,4.67406112768741,0.0879915143570718,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139193,CD27,0.284360274557384,1.83046351475921,0.0717629991456391,0.135662408220962,0.409003129117878,0.139416513227939,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139194,RBP5,0.0749963519065232,0.625069496541751,0.534112500391531,0.64668462000323,0.512484606362035,0.139851046602705,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139197,PEX5,0.0477662759950868,0.588365818161994,0.558324554627589,0.667661335656068,4.11949851274616,0.0955679034191342,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139200,PIANP,0.0579465881265179,0.630416021434258,0.530631378605013,0.643429824851172,0.59883716626107,0.140173267515485,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139209,SLC38A4,-0.501068149196034,-4.86097247414018,7.7200916677824e-06,6.71219081115526e-05,0.42993811522028,0.139508121017058,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139211,AMIGO2,0.253208804471436,2.1417466436176,0.0359644574874628,0.0776489223049183,1.76346799859771,0.137226954419975,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139218,SCAF11,0.0783735530108109,0.900955379137905,0.370936301510568,0.490258511827719,6.3864479013797,0.0739778102687303,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139220,PPFIA2,-0.213509147279905,-2.02379970355981,0.0471029572278041,0.0964419954080168,0.564669432500763,0.140050697246808,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139223,ANP32D,0.244052778215805,2.69280233702823,0.0090015786507159,0.0247709261480985,0.907213821826675,0.140907471754642,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139233,LLPH,-0.236007825268833,-2.76089246615466,0.0074828420203567,0.0212424292130106,4.50836180193189,0.0900624273735742,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139239,RPL14P1,-0.0136165972206057,-0.17023413542546,0.86535446466985,0.907218693697571,6.57784860481023,0.0730809557250334,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139263,LRIG3,0.108612096900142,0.773655043567477,0.441937915102674,0.562303119622508,3.2920706098897,0.110346915688383,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139266,9-Mar,0.137696484864749,1.75236996243085,0.084423356427438,0.154839757184427,3.50923903930338,0.106147444986706,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139278,GLIPR1,0.254328246305905,1.28775696452826,0.202393961463806,0.310427140054042,2.83138723807574,0.119527370458404,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139289,PHLDA1,1.86999247366009,7.14541742723662,9.56973396662247e-10,4.33683276628826e-08,3.91804655016731,0.0988114253960211,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139291,TMEM19,-0.0696465231417105,-0.610265359210346,0.543812659669542,0.655314892385857,4.06153414295479,0.0964726010293686,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139318,DUSP6,0.789040282818234,5.56751989358921,5.27567609626581e-07,7.08272446502352e-06,5.22504487534642,0.0821332270616865,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139323,POC1B,-0.52433801168148,-5.94734754939079,1.19069893472352e-07,2.07213770133379e-06,3.49360019871382,0.106444311613615,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139324,TMTC3,0.134318642904087,1.63412476893073,0.10706454894244,0.187646462334505,1.5136824886958,0.139407027142704,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139329,LUM,2.01625850479975,7.83953870554706,5.607389919374749e-11,4.50028985836999e-09,8.77085586152333,0.0696815439314522,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139330,KERA,0.153732901357146,1.65101542607868,0.103556589208388,0.182609647449157,0.157027594104981,0.138213045142866,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139343,SNRPF,0.0096229614487158,0.108528163986802,0.913910881898412,0.941631197855359,4.69618358772853,0.0877265594491144,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139350,NEDD1,-0.117836896897289,-1.18971962770907,0.238481720423805,0.351425519287184,3.07437898503592,0.114672206060383,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139354,GAS2L3,-0.0079377187082195,-0.0674492091406561,0.94643102539643,0.963538114698935,0.826171945187264,0.140788675715535,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139364,TMEM132B,-0.690448024576195,-7.44024774199433,2.87184628421135e-10,1.6217049506977e-08,0.532529929469432,0.139929434220097,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139370,SLC15A4,0.319172648760755,3.17094233043388,0.0023183076238984,0.0079936840142977,4.26712738141606,0.0933654060738032,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139372,TDG,0.300400583435111,3.03486913178086,0.0034576698066746,0.0111786255665105,2.93589469700939,0.117443898455135,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139405,RITA1,-0.103882296517837,-1.558239705136,0.124029649285347,0.211181972011343,3.34002639235284,0.109406812988742,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139410,SDSL,1.59299784455616,12.0923905803415,2.70532231537457e-18,9.8789353216428e-15,3.41338203577552,0.107981722822168,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139428,MMAB,-0.17580239581758,-1.76069729716846,0.0829907293566972,0.152646648774785,5.70988304195493,0.0781130444086548,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139433,GLTP,0.128684534534099,2.17589948775649,0.0332017313840256,0.0726650618943164,4.30158838345252,0.0928716246044631,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139436,GIT2,-0.232250992623819,-3.14133491299153,0.0025312463958805,0.0086023900316028,4.91068120842508,0.0852915144371506,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139437,TCHP,-0.0607861836013679,-0.731734903990891,0.466958927013459,0.585603004456807,3.47812934218251,0.106738943097498,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139438,FAM222A,-0.594805127640053,-3.55504954807988,0.0007102351548602,0.0029601012446239,2.2121199765067,0.131013298304934,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139496,NUPL1,0.210850763740363,2.26956292548344,0.0265569078704092,0.060484599941857,3.55331364978698,0.105316230454192,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139505,MTMR6,0.0552221318761433,0.522843017762439,0.602860194323459,0.705101524455613,3.84966171236676,0.0999735554511122,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139508,SLC46A3,-0.0204788512695709,-0.229519336518448,0.819185587962834,0.87353116761723,4.25391506435509,0.0935567270999688,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139514,SLC7A1,-0.303649751903274,-2.21821735278224,0.0300376199477905,0.0669573967907306,3.03294997507452,0.115501344100911,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139517,LNX2,0.102111598027645,1.05101600180156,0.297140860473312,0.415671836489548,3.26669493694774,0.110846720501437,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139531,SUOX,0.193447345103289,2.87800717222327,0.0054092386644621,0.0161863451431803,4.70584886990949,0.0876116324565295,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139546,TARBP2,0.332968485043732,3.60725935884478,0.0006011872346468,0.0025810155405235,3.63025031454811,0.10388589563206,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139567,ACVRL1,0.137260751938691,1.05636032290294,0.29471183110678,0.41304523888886,4.55927009428518,0.0894096714395005,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139574,NPFF,0.680256551823472,3.73614067453555,0.0003961256486277,0.0018325829732755,1.718376118456,0.137697074486813,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139579,NABP2,-0.0150747233212702,-0.209527374713229,0.834691516087779,0.885707628704148,3.94082375587415,0.0984309527726942,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139597,N4BP2L1,0.132035197759447,1.32984353865031,0.18821505735781,0.29359190564642,3.78335771666338,0.101127530425487,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139613,SMARCC2,-0.289578617970665,-3.81364375397659,0.0003070666235452,0.0014832076106431,5.94681618634019,0.0764834792987799,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139620,KANSL2,-0.022057959124428,-0.352602145359579,0.725526877142952,0.803167637338423,5.28397512338193,0.0815918107417305,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139624,CERS5,0.683422426943134,7.0903375681761,1.1977858176068402e-09,5.11568952510057e-08,5.22085040099662,0.0821723510658887,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139625,MAP3K12,0.307070083135184,2.35010632371258,0.0218127787781243,0.0514720498684657,3.80630121734692,0.100725280540749,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139626,ITGB7,0.330799360199589,1.89162480476779,0.062995096066041,0.122165211082223,1.45726179858809,0.139758921531769,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139629,GALNT6,0.0211265645064015,0.230414109762092,0.81849323413626,0.873016422614633,0.526310275419251,0.139905332382554,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139631,CSAD,0.446997578952667,5.36761118881968,1.14142944557699e-06,1.3359479800488e-05,5.35835731562837,0.0809300987716042,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139636,LMBR1L,0.450329093270213,5.39426072480777,1.03036978862102e-06,1.23430301086312e-05,6.31412582254867,0.0743463317203027,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139637,C12orf10,0.577922601894618,6.2157939143131,4.09763527708334e-08,8.81051903050992e-07,4.75503035134758,0.0870345843773176,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139641,ESYT1,0.514091165833183,4.88116790405865,7.16349004765746e-06,6.31186318027931e-05,4.91565793583825,0.0852378146819729,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139644,TMBIM6,0.079911783701895,0.972330080948557,0.334488866141332,0.455223992617963,8.11014401057513,0.0695019067380023,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139645,ANKRD52,-0.0309207045036166,-0.468630459627042,0.640900779670858,0.735575488873153,3.8991400396841,0.0991297797906795,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139651,ZNF740,0.251687084012108,3.09225370444205,0.0029250015609538,0.0097189542311947,4.16434893333517,0.0948835476649703,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139668,WDFY2,0.180789016214588,1.57365765837749,0.1204191062032,0.206263117325751,2.3394377434901,0.128847362058661,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139675,HNRNPA1L2,0.524365085834848,6.55937808428149,1.03170732168411e-08,2.86861769265213e-07,1.69246146104314,0.137952273509409,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139679,LPAR6,-0.228195884313741,-1.2330203530637,0.222006403660537,0.33309322085889,4.88599881615951,0.0855596733941598,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139684,ESD,-0.319035854237113,-5.56429440082674,5.34214909325016e-07,7.15006027080703e-06,7.3431567170262,0.0705440592611124,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139687,RB1,0.196919217448988,2.16502595917768,0.034060455862202,0.074218258373033,4.36227805230866,0.0920201450186984,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139697,SBNO1,-0.355093096969916,-4.06767864597051,0.000130756913463,0.0007256545020201,3.29778855878956,0.110234508494289,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139718,SETD1B,0.296639863184837,3.5416047249128,0.0007412228827946,0.0030699798415936,2.59610754273906,0.124124803244363,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139719,VPS33A,-0.0328021525062743,-0.411464040237117,0.682085119084582,0.769065714241622,3.85888426957405,0.0998151298590546,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139722,VPS37B,-0.249534801761484,-2.69456364616124,0.008958980457374,0.0246690036221021,4.26936817614608,0.0933330689695736,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139725,RHOF,-0.375477462555453,-3.4370225134112,0.001030047797222,0.0040619775444808,4.24951100842127,0.0936207488220356,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139726,DENR,0.108579966469618,1.49109373010824,0.140771442590164,0.233925089658741,4.0752650059854,0.0962562040901437,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
ENSG00000139737,SLAIN1,-0.0366206436371016,-0.346181890936601,0.730323457692436,0.807131750720871,2.53165574438383,0.125346929491754,limma-trend (eBayes trend=TRUE) on log2(RPKM+1),3.037268
