gene_symbol,log2FC,t,p_value,fdr,mean_expr,n_case,n_ctrl,log2FC_icm,fdr_icm,log2FC_nicm,fdr_nicm,gse,platform,technology,log_scale_branch,probe_collapse_method
SMARCAL1,-0.03477793362366209,-0.580359730467973,0.5649689041628623,0.6916609126365162,6.255224292621621,31,6,0.008184840866662076,0.9443406647001381,-0.05523639766666372,0.5539315923684767,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TRMT1,0.034946191715043984,0.5798679343403498,0.5652972764420477,0.6919951581394772,6.661715564540541,31,6,0.05768586206666792,0.6425733050011531,0.0241177772619038,0.7939319307738523,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TEX28,-0.05783736443011658,-0.5797159199976549,0.5653987956873135,0.6920254695928221,6.727737220972974,31,6,-0.04807326633333844,0.79135583773613,-0.062486934952380495,0.6965878020061721,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CETP,-0.05899864687097288,-0.5795533437978195,0.5655073784891803,0.6920254695928221,6.23108561327027,31,6,-0.16098488359999788,0.23606448186848258,-0.010433772238086733,0.9534191902065122,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SPAG1,-0.036059571424732734,-0.5794695691024601,0.5655633347201904,0.6920254695928221,4.0432010508108105,31,6,-0.07311837776666957,0.5149771064806508,-0.018412520785711053,0.8381642036093679,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PRPH,-0.06711555348926766,-0.5794264997540801,0.5655921034127867,0.6920254695928221,7.643556089945948,31,6,-0.1720682131666725,0.319533339827951,-0.017138096500000345,0.9301614754022108,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
AGR2,-0.04438418090859996,-0.5793574461577764,0.5656382301216182,0.6920254695928221,5.642645838,31,6,-0.14206895136666636,0.18080059988543648,0.0021323764523852313,0.9867332168794605,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DDX58,0.04652140260752618,0.5793336032587364,0.5656541572363661,0.6920254695928221,4.883791292540541,31,6,0.07620516173333272,0.531162848225114,0.03238627921428825,0.8113321855373732,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ABLIM3,0.08279009375805316,0.5788007938555502,0.5660101335542621,0.6923932181698028,9.186880962648647,31,6,0.3065103943000016,0.13541507949631154,-0.023743382690468693,0.9198358309346136,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLCO1B3,0.0256263186182865,0.5786261394541062,0.5661268465400202,0.6924319000388235,4.400827915216214,31,6,-0.026731208533332544,0.7756483601030938,0.05055847440476513,0.3630734797337772,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
THBS1,-0.1178512064677464,-0.5785877137422775,0.5661525261715609,0.6924319000388235,6.877986792486487,31,6,-0.415611132799998,0.22416944122311308,0.023939234642860446,0.943951149698357,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PARP8,0.07882024159138927,0.5781564620044617,0.5664407684670988,0.6927166670620825,6.502973805459459,31,6,-0.09141279316666366,0.6699800780713151,0.15988359147619555,0.3673423102666884,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BCL11B,-0.09760969794624232,-0.5779615595243383,0.5665710623868362,0.692808237672166,4.748289431054055,31,6,-0.2085066988333338,0.1023833487135016,-0.0448016022857133,0.88385439429234,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RIC8B,0.06614407638708729,0.5775698415962391,0.5668329741948616,0.693056752740877,8.095260736945946,31,6,0.15257384820000178,0.35360573605627516,0.02498704219048184,0.8976889580496263,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RXRA,0.0797325851505283,0.5774917927961524,0.5668851666555917,0.693056752740877,8.516240261081084,31,6,0.14189266506666723,0.45558267081330406,0.05013254709524391,0.8336554687193728,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RALYL,0.0435773325322474,0.5767740643158901,0.5673652350884837,0.6935758452211033,6.909403612567568,31,6,-0.033321725199995454,0.8237984384465317,0.08019593145237977,0.40468435928127705,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LOC145678,0.0396511661290285,0.5765982655099191,0.5674828527952928,0.6936518014906873,6.020277339297296,31,6,-0.04485914020000573,0.7376043684743419,0.07989416914286235,0.3731635057500544,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HBS1L,-0.12845101234408596,-0.5761207729675885,0.5678023790391131,0.6939745178166968,8.812350934216216,31,6,-0.3282780758666623,0.28703604144762096,-0.033295267809511246,0.9304645061316226,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ZNF692,0.050881165806449406,0.5758743848783845,0.5679672908423321,0.6941082179971492,7.384234205945947,31,6,0.07098634619999776,0.5563184723083744,0.04130727038095417,0.7845286991310597,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PPIP5K1,-0.04126799669892627,-0.5753640891314269,0.5683089162613898,0.6944578312090602,6.790322165540538,31,6,0.025639804033334695,0.8354134551639674,-0.07312885419046787,0.48341233510461157,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GAS6,-0.05813468370969704,-0.5749089788726189,0.5686136829526108,0.6946591221216796,10.644080207297298,31,6,-0.019719135999999558,0.9440968826926435,-0.0764278016666578,0.5617202032369508,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PDYN,-0.05356765592474091,-0.5748964887623536,0.568622048156245,0.6946591221216796,5.95000971864865,31,6,-0.1100681566666656,0.4009625887256413,-0.026662655571424793,0.8650835867059377,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ELSPBP1,-0.05056454863440809,-0.574793062700586,0.5686913197127673,0.6946591221216796,6.317320634567567,31,6,-0.009169388166667621,0.9576689779938704,-0.07027652980951034,0.5683736464213798,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HAUS2,-0.10898724827958615,-0.5747243247485249,0.5687373605696058,0.6946591221216796,7.966395638216219,31,6,0.11576491583333563,0.6469802012686826,-0.21601208833333,0.40641889316561103,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PRG4,-0.034314688553763004,-0.5746634222690861,0.5687781547520264,0.6946591221216796,4.574742423702702,31,6,-0.11530527906666918,0.11639026437809427,0.004252259309530233,0.9670721513974132,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GPR107,-0.06743315950000403,-0.5746203217986201,0.5688070255286861,0.6946591221216796,7.848861375945944,31,6,0.09912097560000319,0.44615756210447705,-0.14674465240475182,0.38606183415908335,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NXT1,0.0564346421344021,0.574472462486213,0.5689060743622436,0.6947122232542263,7.65831901637838,31,6,-0.09739392263333096,0.4699923199300851,0.12968633964286347,0.3326392042181189,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ABCB4,0.06229600569891587,0.5742001013894118,0.5690885475488918,0.694817817006717,6.605751670054054,31,6,0.23571380526666702,0.12673281122175403,-0.02028389885714667,0.9001633982204874,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GLYR1,0.06601297274730127,0.5741774879974102,0.5691036991000465,0.694817817006717,8.16998255418919,31,6,0.05036871176666864,0.7801764756843976,0.07346262083333877,0.68911716524753,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ERBB2,-0.07209861733332656,-0.5739000287241298,0.569289620194671,0.694976938938949,8.449579616675674,31,6,-0.10589479133332892,0.6990366201654844,-0.05600520114284895,0.786262925397603,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CPM,0.02951115170967439,0.5734032893242301,0.5696225526443756,0.6952832287775828,5.374392995540541,31,6,0.06748421260000062,0.5537019161146536,0.011428741761907625,0.876607954014565,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CEMIP,0.06022486872580195,0.5733597412563706,0.5696517447103487,0.6952832287775828,5.151741737297297,31,6,-0.11802359490000404,0.2396826761749004,0.14510508950000742,0.3091573111258824,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SCRN1,0.11307875936559439,0.5728821545984567,0.5699719393729289,0.6956061290550914,7.870007205918919,31,6,-0.03387529176666533,0.9266753641565652,0.1830568789523937,0.5296715984150077,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
AP3D1,0.07447829067201663,0.5727921279131094,0.5700323071215936,0.6956118988417924,9.05386490018919,31,6,0.031016119933330324,0.8805621151170189,0.0951745624523856,0.6507691693827564,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TAF5L,-0.05037254619356016,-0.5726496507229135,0.5701278522321231,0.6956605903382788,7.151984546810811,31,6,-0.17806541439999723,0.2267239721400555,0.010433581523813067,0.9366349283408532,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DECR1,0.07664505405376935,0.5723603149387683,0.5703219050136237,0.6958294580345782,9.837466708702703,31,6,0.06137517556667168,0.814543279936308,0.08391642476192256,0.6743879735091407,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GLE1,0.045177282440845644,0.5720313221902201,0.5705425947797857,0.696030788440367,7.306366523972976,31,6,0.023533275566668028,0.8979140650907703,0.05548395238095076,0.5844075760020339,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
WDR46,-0.05134395063441654,-0.5715317181384113,0.5708778121189144,0.6963717833067292,6.80284799408108,31,6,-0.0410170085666626,0.7681183285357156,-0.056261542095240036,0.6994380762884692,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BCAP29,0.1026891484354758,0.5711392369177178,0.5711412219599383,0.6966251275066486,6.3771006375945944,31,6,-0.09223201970000047,0.7914633826700764,0.1955087523095245,0.34763169072991035,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
VKORC1,0.053622478102153974,0.5708922408426673,0.5713070216917111,0.6967593781279653,8.958217422945944,31,6,0.18105430966666822,0.3361537620390507,-0.007059346452376542,0.9631371449566246,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FRRS1L,0.03248223315591029,0.5707672106937284,0.5713909590743981,0.6967937739317328,4.453020664162163,31,6,0.0698786395333362,0.39438710459765774,0.014674420595241083,0.8770541459173167,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ZBTB43,0.058154956413981496,0.5704468377132234,0.5716060651556718,0.6969881036356392,7.8355511681081085,31,6,0.058307260833336726,0.7183527991697387,0.05808243050000889,0.7353206405570534,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PNPO,-0.04367160846776014,-0.5702689028703208,0.571725552135075,0.6970658136134882,6.955624829486489,31,6,0.003267181600001834,0.9819260394891315,-0.0660234132618991,0.5626615366118325,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SNX24,-0.05389714015054632,-0.5700147977423861,0.5718962104360156,0.6972058920400844,5.492211318297299,31,6,-0.028977384966665434,0.8477219098768716,-0.06576369023809213,0.678080398089143,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LOC730101,0.04186969604300807,0.5696711009240671,0.5721270789699461,0.6973663179916499,5.80776650427027,31,6,0.004449975633332788,0.9669253116918722,0.059688610523814384,0.6190906533294701,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CHN2,0.06768258486558665,0.5696528145728028,0.5721393635930534,0.6973663179916499,7.07874098672973,31,6,0.08242985813333377,0.6719001437274859,0.06066007378571953,0.745850641257799,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CASP6,0.03450417111290697,0.5694418278346012,0.57228111219232,0.6974666437938681,4.91551067162162,31,6,0.09218309420000044,0.3810757966438963,0.007038017261906099,0.9424574796551745,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GTF2F1,0.042766211682794014,0.5693642285638398,0.5723332505744115,0.6974666437938681,7.316940731162163,31,6,-0.03997817623333522,0.7852291481838711,0.08216830116667234,0.4486643884852416,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
IGLC1,0.31697159731720426,0.5690406460288672,0.5725506885616055,0.6976158661631678,7.945500959918918,31,6,-0.37361237296666777,0.21139429973305976,0.6458211069762004,0.4516255922864582,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
POMT1,-0.04297568924193964,-0.5690159258865054,0.5725673014477896,0.6976158661631678,6.649683406945944,31,6,0.000514027900001679,0.9974349812220666,-0.06368507835714193,0.5649019193104657,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PRKCB,-0.09679418622043125,-0.5684718402219303,0.5729330081009256,0.6979546381202598,6.377332798135135,31,6,-0.3096316582333325,0.033481733695528954,0.004556990928578401,0.9879464967825138,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLAMF1,-0.06836063951075662,-0.5683861416589161,0.5729906207971436,0.6979546381202598,6.173884121432432,31,6,-0.1731771760333288,0.09111753633731312,-0.018448003071424707,0.9356182031146425,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LIG1,-0.052678896064519316,-0.5683531061321063,0.5730128304004437,0.6979546381202598,5.991956295621622,31,6,-0.0016014757999964029,0.9911916165758674,-0.0770014771428577,0.5943007505178936,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
UGT2A3,-0.017527756999999308,-0.5682083743784632,0.5731101377626588,0.6980051575556514,3.5670295659729723,31,6,-0.0444469772999985,0.429398288076049,-0.004709080666663166,0.9316836355909968,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NTNG1,-0.059348434188175245,-0.5679386304250809,0.573291516176742,0.6981580494098606,6.817660063054053,31,6,-0.07976681543332992,0.4948734373817104,-0.04962539549999482,0.7859201096237569,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SGK2,-0.04189732133871794,-0.5678285798335324,0.5733655233647375,0.698164541874406,6.511686670378378,31,6,-0.08704655999999886,0.4225361261172465,-0.020397683880946225,0.8723664985768121,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MRPS18C,0.03260803129032426,0.5676978151290868,0.5734534665630963,0.698164541874406,4.217554176432432,31,6,0.02567686749999988,0.7945464225555519,0.03590858547619564,0.6736499349609901,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GNRHR,-0.059749006612916794,-0.5676815881768712,0.5734643801398396,0.698164541874406,5.928373400486488,31,6,-0.24172307449999644,0.13582838699112332,0.02690531142856911,0.8475118705644424,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HGH1,-0.052261597091405584,-0.5674916573770898,0.5735921273398087,0.6982494112839438,8.484246612324323,31,6,-0.12755871093332966,0.4222385498821697,-0.01640582859523377,0.9128209093702793,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SH3TC2,0.06010907912902298,0.5674118751475384,0.573645792936921,0.6982494112839438,5.176489182891892,31,6,-0.007139059700002311,0.9610317862424436,0.09213200238095326,0.5796994148077448,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PTPN3,0.11669936595699837,0.5670153489284505,0.5739125533507485,0.6985061080598771,9.135926558783781,31,6,0.07742452236666773,0.8628764080838015,0.13540167242858195,0.6683213605121571,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NDST3,0.04031510531182206,0.5662249810829622,0.5744444500968989,0.6990854195572307,5.000131645000001,31,6,0.10182091696666523,0.2848801484145067,0.011026623571433846,0.9316836355909968,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NDUFAF4,-0.07310314577958472,-0.5655342049700556,0.5749095225446179,0.6995833025942003,8.06950018856757,31,6,-0.22377408896666726,0.338786155696272,-0.0013550775952422048,0.9939731371331412,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
EDEM1,0.05432541520966825,0.5653843710935096,0.575010424211364,0.6996379876876372,6.858035206918919,31,6,-0.064579452499999,0.5453267605366837,0.11094678078571939,0.43998755660025923,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
JPH2,-0.0821425345430143,-0.5652596963186464,0.575094389772603,0.6996720573118999,6.044706413297298,31,6,0.2548394003666663,0.12688295009367107,-0.2426101225952409,0.13991022815453005,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MYO1B,0.06620513192471128,0.5650599635526414,0.575228917689434,0.6997676295566122,8.23423442791892,31,6,-0.1390350308333325,0.3130222540942835,0.16393854276190628,0.2903652106461197,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PCDHGA10,-0.07156368154301457,-0.5649725426257077,0.5752878040001901,0.6997711739258977,7.109531049621622,31,6,0.05764193776666862,0.7734230753472955,-0.1330901669285707,0.46636326053426347,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PPIG,-0.04888371690859858,-0.5638042303034796,0.5760750573131556,0.7006606057524147,8.194617399486486,31,6,-0.0430343078666624,0.7790134399909364,-0.051669149785710286,0.7016012499784843,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
UPK1A,-0.0501713722741983,-0.5635659160628271,0.5762357073328753,0.7007700796160378,6.191709417432432,31,6,0.016625597000002774,0.8920915336335243,-0.08197945288095927,0.5607102181706828,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CNGA3,-0.05178545088172592,-0.5635044129885272,0.5762771707352811,0.7007700796160378,4.726809337135134,31,6,-0.07354127853333096,0.5990193494942656,-0.04142553295237776,0.7799231535213325,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SLC6A5,-0.04577350290322916,-0.5632799910474029,0.5764284812154394,0.70088590470292,6.690396322297297,31,6,-0.009725752599998808,0.9423277756403352,-0.06293909828570919,0.6282062737369071,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FAM127B,-0.05086991425808184,-0.5631498221743308,0.5765162530058967,0.7009215340862879,7.2152772970270265,31,6,-0.13473982480000662,0.35966777937172095,-0.010931861619049497,0.9477664307843777,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
COBL,-0.0782225796075345,-0.562954205610978,0.5766481679380746,0.7009215340862879,6.713634130864865,31,6,-0.12826704593333224,0.5774539319840623,-0.05439188135714143,0.8060770111163881,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GHITM,0.07244056930105743,0.5628827579764304,0.5766963526645472,0.7009215340862879,11.491691331621622,31,6,0.036541610333334994,0.9046314790423803,0.08953531166667676,0.5422787688346334,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CITED2,0.17776804441397795,0.5628769875912645,0.5767002443340076,0.7009215340862879,7.720733441135133,31,6,-0.21705222636667068,0.5999838972096371,0.3657776971666726,0.40641889316561103,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CSTF1,-0.05308284682258298,-0.5628208467174305,0.5767381075944363,0.7009215340862879,5.924744393891893,31,6,-0.02020682939999953,0.9054735748291334,-0.06873809321428376,0.6183107207931784,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
STOM,0.09436454723655309,0.5625235723571723,0.5769386195265629,0.7010970666136362,9.693881451891892,31,6,-0.00978908586666402,0.974676265041933,0.14396151538096216,0.5769097636153051,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NUP160,-0.040900934677425796,-0.5624270780636859,0.5770037123829387,0.7011080194587909,5.3308074383243245,31,6,-0.021007943799995134,0.8679851214263432,-0.05037378747618754,0.6457755089944965,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GOLM1,0.04555034568816704,0.5622142009430864,0.5771473271558822,0.7012143716329291,5.697404798810813,31,6,0.04308224473333553,0.7718900614161793,0.04672563185714653,0.7011363033004836,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
FLNB,0.06886579103223579,0.5614360622139964,0.5776724370333984,0.7017841616744289,8.267887879459462,31,6,0.019883546199996733,0.9350710602898138,0.09219066952380821,0.621541551643944,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GSTT1,-0.20394871043548488,-0.5610251802448168,0.577949805905772,0.7020529025878315,7.734389040918918,31,6,-0.11064950169999956,0.8690223552889211,-0.24837690507142396,0.6471899741805476,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LGALSL,-0.06495699240861018,-0.5609056968918925,0.578030476224521,0.702082678884578,6.360908778594594,31,6,-0.03865918326666341,0.865621448334423,-0.07747975866665958,0.6164066917575468,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NFKBIB,-0.04725940693010796,-0.5608014473329348,0.5781008657954527,0.7020999634908441,7.206599178513514,31,6,-0.0005874109333333877,0.9974468361951793,-0.06948416692856416,0.5274502911894092,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
RGN,0.049982423322589446,0.5606310556506988,0.5782159237109836,0.7021714889008953,8.327068856486484,31,6,0.10196559080000138,0.4258256023014341,0.025228534047622285,0.870582665996861,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
HSD11B1,-0.07103190214516711,-0.5605469035280907,0.5782727520168468,0.702172294649827,6.81074402818919,31,6,-0.10298045559999641,0.5019633002799505,-0.05581830526190193,0.7978488933185005,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ATP2A3,-0.05429862375806349,-0.5600101074989855,0.5786353169479082,0.7025443073208456,8.314606343972972,31,6,-0.15114551040000113,0.28492030143205155,-0.008181058690469352,0.9607833528514087,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
DOCK6,-0.05914170291937335,-0.5597940678326403,0.57878126662589,0.702653272029217,7.7279737100000006,31,6,0.027904774899998586,0.877144273636039,-0.10059240664285607,0.5060299241023347,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TFF1,-0.05162670788172767,-0.5594709676002003,0.5789995765993692,0.7028500540484818,6.757474181027027,31,6,-0.17095862683333632,0.1719296681444021,0.005198015428572902,0.9741503928992508,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TENM1,0.02411917988709721,0.559111729182154,0.5792423512882864,0.7030764927967142,3.922969775027027,31,6,0.0056718777000000385,0.9361998076074189,0.03290360949999996,0.651940225309029,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PHF20L1,-0.037516603983878516,-0.558690464888414,0.5795271064955311,0.7033538380164187,6.224868321135134,31,6,-0.05699290019999902,0.6843869471979385,-0.02824217721428026,0.7853597914926442,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TUBA4B,-0.0420181595215238,-0.5584614614730353,0.5796819308382446,0.703458291902126,7.660667866243245,31,6,-0.07707459096667103,0.5720224637311032,-0.025324620738097506,0.8378885884165965,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BAD,0.048618400532233576,0.5583967176642529,0.5797257064043837,0.703458291902126,7.956896113081084,31,6,0.16996256059999837,0.22051149487612354,-0.009164532833326548,0.9481266596367421,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
NABP1,-0.0217380134139777,-0.5580916921471644,0.5799319665424295,0.7036140414642045,3.6942727696756754,31,6,-0.07603523013333344,0.21188924299978318,0.0041178040714319715,0.9480058199498982,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MMRN1,0.033703063430101605,0.5579698991471531,0.5800143337012115,0.7036140414642045,3.90686086745946,31,6,-0.026802205666667335,0.6982177568433275,0.06251509633333761,0.49436753412508055,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
PPA1,-0.09950642680643497,-0.5579572311528425,0.5800229012422086,0.7036140414642045,9.798091321513512,31,6,-0.09424512209999705,0.760946982159909,-0.10201180999999043,0.706260297708298,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
SAYSD1,0.04658989557526272,0.5577033935818025,0.5801945881105214,0.7037533724539343,6.34658409354054,31,6,0.06591540053333347,0.6145514864292212,0.037387274166669995,0.785895732467275,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
ST6GALNAC4,0.05424903831719974,0.5576209712647272,0.5802503410058515,0.7037533724539343,7.216501800135135,31,6,0.13990921903333675,0.34522259382006726,0.01345847607143946,0.9350707343091872,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CCNH,-0.06368047544624894,-0.5572015423970378,0.5805340954892487,0.704029223184265,8.037528391972973,31,6,-0.20715903523333548,0.21936960495563185,0.0046426482619080925,0.9800395894166726,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
BHMT,-0.07078323029569908,-0.5570132449243439,0.5806615055492053,0.7040619894640825,7.146475025540541,31,6,-0.15168259056666547,0.3903173183223569,-0.03225972540475918,0.8760734278925557,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
MID2,-0.044679930118289614,-0.5569412062473174,0.5807102535706937,0.7040619894640825,8.077376578621621,31,6,-0.09864626546666765,0.3477240550898917,-0.018981675190471732,0.8967187350468316,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
CDH6,-0.0538550391881803,-0.5569119346304398,0.5807300620183665,0.7040619894640825,7.676098685243243,31,6,-0.10249590293333502,0.4217525143642357,-0.030692723119041285,0.854215101686537,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
TLR3,-0.06403844341398679,-0.5565124123840977,0.5810004562609801,0.704321507240839,4.688198982864865,31,6,-0.244929986133333,0.11834504882101884,0.02210038645237944,0.8993025157902156,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
LRRC32,-0.08168058062364728,-0.5560960813052843,0.5812822917025514,0.704566449184518,8.47402205227027,31,6,-0.3610274376333327,0.06697927964906213,0.051341732238101054,0.8068301850319192,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
GALNT3,0.03933136131182296,0.5559788311185242,0.5813616762326619,0.704566449184518,5.224755488054055,31,6,0.02928867576666884,0.7595300309635105,0.04411359252381896,0.7096755441203368,GSE1869,GPL96,Affymetrix HG-U133A microarray,logged:max_le_30,max_mean
