gene,gene_symbol,log2FC_discovery,fdr_discovery,log2FC_validation,fdr_validation,direction,combined_z,min_abs_log2FC
ENSG00000111674,ENO2,0.9212561792476976,3.825491608080661e-06,0.49488091851717964,3.021203595361522e-17,up,9.81285414413994,0.49488091851717964
ENSG00000184544,DHRS7C,-2.6587353911765037,1.4814155191759702e-05,-1.8936301971227436,2.129271024183728e-18,down,-9.808116124502236,1.8936301971227436
ENSG00000169231,THBS3,0.5911818688840085,0.002832293760621393,0.6729265857579245,2.621853341901063e-24,up,9.803544435043177,0.5911818688840085
ENSG00000144401,METTL21A,-0.6446442783367401,4.150146194486629e-11,-0.20546597015759602,6.281537634795973e-10,down,-9.801869265661553,0.20546597015759602
ENSG00000115523,GNLY,0.6764013538686651,0.01191515352417518,1.2577803837840305,1.5441338060733788e-26,up,9.798281567143952,0.6764013538686651
ENSG00000139624,CERS5,0.6834224269431463,5.2032986746673885e-08,0.3456797113177979,5.923119516904307e-14,up,9.795336286149142,0.3456797113177979
ENSG00000205436,EXOC3L4,0.5563596970369753,0.0006245089449979928,1.6607600977920818,3.2433484452311367e-22,up,9.791696682028403,0.5563596970369753
ENSG00000176903,PNMA1,0.282825089507909,0.014556215415481206,0.3893806680205811,7.785105521516536e-27,up,9.789774414166942,0.282825089507909
ENSG00000112290,WASF1,-0.4111625954315738,0.004992267178117409,-0.8945600684100684,4.861619833590851e-25,down,-9.786416609832148,0.4111625954315738
ENSG00000104848,KCNA7,-0.7649440113898205,9.807416452833371e-10,-1.1460292769263103,1.7075236184464272e-11,down,-9.784510863081108,0.7649440113898205
ENSG00000172020,GAP43,0.7928101271288035,0.0031774535447490876,1.7512726474479137,2.381459175556842e-24,up,9.783151077342518,0.7928101271288035
ENSG00000120029,C10orf76,0.49773775002538545,2.7309935620873167e-06,0.37908427964662156,8.334426081229202e-17,up,9.782712520088435,0.37908427964662156
ENSG00000266964,FXYD1,0.9853173589287316,1.903756822755789e-14,0.5082213379944105,6.592706013507825e-07,up,9.78003432543169,0.5082213379944105
ENSG00000172575,RASGRP1,0.3029274081318628,0.010957719267005343,1.3779664612263822,2.9530433420272107e-26,up,9.777069333119218,0.3029274081318628
ENSG00000110917,MLEC,-0.5911781019069275,2.3367587931103533e-07,-0.3528697362666132,6.9718925333514946e-15,down,-9.775228030986872,0.3528697362666132
ENSG00000136710,CCDC115,0.2834324699772476,0.0018481820046204439,0.3366699516607194,1.7511743680746406e-23,up,9.768689198578748,0.2834324699772476
ENSG00000103544,C16orf62,0.5454973114787112,8.269344968963897e-07,0.17838022312484167,8.919754680642817e-16,up,9.767834024838608,0.17838022312484167
ENSG00000272144,CTD-2035E11.5,0.25077108716014995,0.004783975552742286,1.021963402663297,7.796202837226865e-25,up,9.764282950926994,0.25077108716014995
ENSG00000166317,SYNPO2L,0.7303561694272899,1.5748475614471075e-05,0.6403470225535506,3.329962554625199e-18,up,9.761665208482698,0.6403470225535506
ENSG00000178184,PARD6G,0.47080496133851607,6.22558215936744e-05,0.5240347609570274,1.7664808677068093e-19,up,9.758164219595608,0.47080496133851607
ENSG00000160200,CBS,-0.6295616668801882,0.013133611772283327,-1.0327545677556031,1.915533213004181e-26,down,-9.757098309287114,0.6295616668801882
ENSG00000266733,TBC1D29,-0.27120828902268157,0.008317298924613008,-1.6983225555937396,1.2067271603271055e-25,down,-9.752846761180653,0.27120828902268157
ENSG00000164220,F2RL2,0.7366399191622373,0.0015213224360144605,1.3325682487404242,4.081171802544588e-23,up,9.751871987970548,0.7366399191622373
ENSG00000164172,MOCS2,-0.4841392505582516,2.652521708539051e-10,-0.24146756364200758,1.151869719438525e-10,down,-9.74755726250579,0.24146756364200758
ENSG00000141441,GAREM,-0.819970568113426,6.25352497438228e-07,-0.4188508118334125,1.8326713183849217e-15,down,-9.746508376358415,0.4188508118334125
ENSG00000204287,HLA-DRA,1.0432314195734647,0.00010894063779652285,0.668475167578486,5.522431930903479e-20,up,9.745321936766327,0.668475167578486
ENSG00000197170,PSMD12,-0.4078976539870592,5.943692924798454e-06,-0.3126872361432297,2.963244172231714e-17,down,-9.743225323503342,0.3126872361432297
ENSG00000088320,REM1,0.4528541450260011,0.004317301666601859,0.9787816739636575,1.5754943770007695e-24,up,9.740308489173188,0.4528541450260011
ENSG00000236155,RP11-231P20.2,0.6144763792691903,1.1411781559714288e-07,0.7282943485410281,3.2203136299770055e-14,up,9.73883941988705,0.6144763792691903
ENSG00000164088,PPM1M,0.6948573951116188,2.3338166037420665e-05,0.3843075629975924,2.0758127187682808e-18,up,9.734384474346452,0.3843075629975924
ENSG00000084693,AGBL5,0.29441854420869323,0.003531144316840159,0.3536609345667541,3.447914426780976e-24,up,9.732916686647561,0.29441854420869323
ENSG00000156171,DRAM2,-0.38992600642483094,1.07748150775975e-05,-0.27147803307159407,1.0806483852130635e-17,down,-9.72903564396308,0.27147803307159407
ENSG00000126581,BECN1,-0.48058812550875796,1.7950029315068689e-07,-0.1967732382284296,1.8277490882901382e-14,down,-9.726536751195685,0.1967732382284296
ENSG00000137809,ITGA11,-0.7529893096489744,9.088595939687994e-05,-0.6708643844128509,1.1495669709167353e-19,down,-9.722895137625967,0.6708643844128509
ENSG00000078304,PPP2R5C,-0.34605082232802,4.440161969833637e-05,-0.26662124966347656,6.30813825495384e-19,down,-9.716506848753669,0.26662124966347656
ENSG00000166922,SCG5,0.5439949421123184,0.001092094369894398,1.3393454877912652,1.9308809768731727e-22,up,9.714520877832497,0.5439949421123184
ENSG00000101871,MID1,0.5810897289772009,0.011096160461702184,0.753650726617262,7.513341922684923e-26,up,9.710703289101225,0.5810897289772009
ENSG00000134253,TRIM45,0.46546741958095755,0.006537134580963953,0.7382687745160388,5.6682300720567675e-25,up,9.708530545384766,0.46546741958095755
ENSG00000162576,MXRA8,0.8165023662265922,0.0007998317596106529,1.1105246003861913,5.220407594710969e-22,up,9.706686123886598,0.8165023662265922
ENSG00000060656,PTPRU,-0.6754926941328349,1.8968517429384967e-06,-0.5026866029864581,4.1847297154040675e-16,down,-9.703549103088944,0.5026866029864581
ENSG00000128513,POT1,-0.4909564283954207,0.00036233180997030266,-0.5371500720608685,5.178519094177287e-21,down,-9.696333245754735,0.4909564283954207
ENSG00000122566,HNRNPA2B1,-0.6510958764824191,7.746394259017946e-10,-0.19210558796651808,5.319051224057176e-11,down,-9.694587132820365,0.19210558796651808
ENSG00000271576,RP11-486G15.2,0.28796007197492746,0.0031046674940433832,0.564498824352923,1.0059951567201177e-23,up,9.687257784693934,0.28796007197492746
ENSG00000140932,CMTM2,0.5152003071206254,0.000292393551772648,1.581985785833505,1.0333579733206634e-20,up,9.685469022731924,0.5152003071206254
ENSG00000267385,CTB-50L17.14,-0.9710280628098402,1.0986323859435328e-07,-1.2571368694444822,6.254755343631937e-14,down,-9.682401813974641,0.9710280628098402
ENSG00000164932,CTHRC1,0.851867849604179,0.01631482341638957,1.4230788923244235,2.526449350068867e-26,up,9.679444934471741,0.851867849604179
ENSG00000173065,FAM222B,-0.35808237178857694,2.9467169106994312e-05,-0.315371166228418,2.5474966105591967e-18,down,-9.677899874686336,0.315371166228418
ENSG00000077942,FBLN1,1.0159324156790732,0.01059944779276233,0.9721219981711117,1.4881473126293718e-25,up,9.675607579804694,0.9721219981711117
ENSG00000133985,TTC9,0.4955236039209251,0.0003694916384244803,0.6767175010439295,6.754493530416498e-21,up,9.672627107375693,0.4955236039209251
ENSG00000167157,PRRX2,1.236912256322045,2.9896841917149834e-09,1.2540781270996804,1.286308907751374e-11,up,9.667085831429004,1.236912256322045
ENSG00000136813,KIAA0368,-0.4646702004986847,1.4108779952602994e-07,-0.2049319921767186,5.211216369310559e-14,down,-9.663171222986527,0.2049319921767186
ENSG00000227540,RP11-152N13.5,0.3262949683691319,0.0027295350814524337,0.5662135060600245,2.186376222678729e-23,up,9.663067981577061,0.3262949683691319
ENSG00000168530,MYL1,0.8264948195032411,0.0010747798557690278,1.7623895845981874,4.1210644692748382e-22,up,9.662506027883511,0.8264948195032411
ENSG00000087245,MMP2,0.8911040920862482,3.099219175369282e-05,0.5760001437904578,2.8285034834752482e-18,up,9.660253669098045,0.5760001437904578
ENSG00000232352,SEMA3B-AS1,1.0016316123017541,3.1360627118516318e-06,1.0188562794549139,2.8091107300052753e-16,up,9.656051514760966,1.0016316123017541
ENSG00000187595,ZNF385C,0.24846334705751447,0.0025989793984595535,0.9666977969396453,3.00975109303158e-23,up,9.651783448469315,0.24846334705751447
ENSG00000182866,LCK,0.36419149623629987,0.048233954229189274,1.296707324108017,3.202916130144728e-28,up,9.642604447399819,0.36419149623629987
ENSG00000204622,HLA-J,0.6282534164956003,0.007826461109765636,1.0815738021558556,7.9833341665297475e-25,up,9.640127201474352,0.6282534164956003
ENSG00000143320,CRABP2,0.5201760738048733,0.04626067526731079,1.441449230373971,4.143018134205017e-28,up,9.639374518383457,0.5201760738048733
ENSG00000182557,SPNS3,0.4439636693101444,0.0005235802530215354,1.4809493483578229,4.1644605485807864e-21,up,9.639170180885172,0.4439636693101444
ENSG00000170892,TSEN34,0.7427236900571542,7.856993552217798e-09,0.4529136691098842,4.458350249723506e-12,up,9.638892371165674,0.4529136691098842
ENSG00000141627,DYM,-0.4171167662776216,1.340898929772375e-06,-0.31137391544359533,1.7002544618089953e-15,down,-9.637006892770419,0.31137391544359533
ENSG00000019505,SYT13,-0.7824161565580183,0.0004168561759927929,-1.2161661566746147,8.477123506879851e-21,down,-9.630605246778144,0.7824161565580183
ENSG00000163590,PPM1L,-0.26896577581301667,0.019007729214949535,-0.6755506046739085,2.8343613108526267e-26,down,-9.63016826112601,0.26896577581301667
ENSG00000044090,CUL7,0.2765097910883302,0.005315364439173009,0.40227079230923446,3.8004240450169355e-24,up,9.629255144744356,0.2765097910883302
ENSG00000078237,C12orf5,-0.3707189987673936,0.003544139497363646,-0.5630522835545164,1.678333365336511e-23,down,-9.620651206642211,0.3707189987673936
ENSG00000166813,KIF7,0.6578525707735333,2.0091335119775802e-07,0.5695231577428085,5.055907286445857e-14,up,9.616152878754189,0.5695231577428085
ENSG00000241322,CDRT1,-0.5898863406454571,3.772419802017912e-05,-1.0251512431172451,3.201125770645496e-18,down,-9.61613146264665,0.5898863406454571
ENSG00000043514,TRIT1,-0.4091881977852808,0.00022745698771526685,-0.3123629024528248,5.035212521131828e-20,down,-9.613319802545002,0.3123629024528248
ENSG00000140181,HERC2P2,-0.7761123035415675,2.8758987716127212e-05,-0.8529348401771071,6.0792056621207964e-18,down,-9.611236087180956,0.7761123035415675
ENSG00000158623,COPG2,0.33446337163574363,3.0720463980873697e-06,0.2501933585905007,4.960709885896989e-16,up,9.611194891560002,0.2501933585905007
ENSG00000206560,ANKRD28,-0.6322360271180372,5.916882944718207e-07,-0.4219819864252814,9.251828747193784e-15,down,-9.609045205107007,0.4219819864252814
ENSG00000224066,RP4-622L5.7,0.5194558244847346,3.046156876608374e-06,0.7454303057241111,5.223185082904189e-16,up,9.607836290578806,0.5194558244847346
ENSG00000021300,PLEKHB1,0.862303096237888,1.1718920377268107e-05,0.6505069186926326,4.116437202779179e-17,up,9.604507421982378,0.6505069186926326
ENSG00000262115,RP11-455O6.2,0.5198671275569016,7.296178135471786e-07,0.9970120004265289,6.983197091214911e-15,up,9.60425170235917,0.5198671275569016
ENSG00000141084,RANBP10,0.5417819254777433,2.5512317708592917e-09,0.2512626938146099,3.0903384551895984e-11,up,9.600862446707307,0.2512626938146099
ENSG00000187079,TEAD1,-0.505002746942726,1.6344031312725384e-05,-0.6614198884671866,2.226154898066409e-17,down,-9.599987620247873,0.505002746942726
ENSG00000166848,TERF2IP,0.45466582485157786,1.136477854089709e-05,0.22295629461080022,4.6120186567461203e-17,up,9.599898861287649,0.22295629461080022
ENSG00000220205,VAMP2,0.43650699590738035,5.411502628708562e-10,0.3270725884412187,1.9880808138625104e-10,up,9.599571503657627,0.3270725884412187
ENSG00000114054,PCCB,0.375919537820892,0.00032305947109769265,0.4080788043166761,2.5565765027641475e-20,up,9.597738988152567,0.375919537820892
ENSG00000116161,CACYBP,-0.6859168064020122,3.3469961865531183e-06,-0.3223598849698495,5.010983685727952e-16,down,-9.595730294617292,0.3223598849698495
ENSG00000235349,RP11-561N12.6,0.7792496271545203,0.0034759909115098945,1.4540204667425338,2.9909732671781537e-23,up,9.584745475203812,0.7792496271545203
ENSG00000158122,AAED1,-0.34054850490491667,0.007003766191714375,-0.4202064715583488,2.7106637350883714e-24,down,-9.583521597119574,0.34054850490491667
ENSG00000112096,SOD2,-0.5787840573783416,2.0004984010111522e-06,-0.3405363607578679,1.5786726000170593e-15,down,-9.577387165078912,0.3405363607578679
ENSG00000227051,C14orf132,1.3048610690223263,2.4374804134298374e-07,0.8444069832734467,5.696877972931974e-14,up,9.575525247898632,0.8444069832734467
ENSG00000119917,IFIT3,0.5258398803843554,0.03115681125957824,0.8861801036308236,7.819854975645459e-27,up,9.57146087813892,0.5258398803843554
ENSG00000213160,KLHL23,-0.760045263632023,3.6224252229028444e-06,-0.6189870660648671,5.778179710935172e-16,down,-9.570244137936175,0.6189870660648671
ENSG00000068697,LAPTM4A,-0.28436131489106403,0.00048264469572202573,-0.27888148612510844,1.288314728544848e-20,down,-9.569974434897675,0.27888148612510844
ENSG00000251586,TET2-AS1,-0.6172785306505143,3.105517927108431e-05,-1.1875554764325316,9.229609664530765e-18,down,-9.563515850109935,0.6172785306505143
ENSG00000158604,TMED4,0.2590776548985821,0.00015421408543016914,0.19920039755762173,2.4626741769106066e-19,up,9.563296338778867,0.19920039755762173
ENSG00000169891,REPS2,-0.6196333201801331,0.00021105451600394814,-0.7397140106581223,1.1667706482925511e-19,down,-9.563134765931322,0.6196333201801331
ENSG00000187555,USP7,-0.3795177019236155,1.1744533589344484e-06,-0.22688830990108322,5.1718349553383915e-15,down,-9.558528619162153,0.22688830990108322
ENSG00000106125,FAM188B,0.7005997618546738,2.6062628356984347e-07,0.7800780328983016,6.156144743258027e-14,up,9.558134533132622,0.7005997618546738
ENSG00000267470,ZNF571-AS1,0.565329143852849,6.637522031714058e-05,0.5645124210280188,1.9782162991987357e-18,up,9.554995076451581,0.5645124210280188
ENSG00000110063,DCPS,0.5505990597293458,9.178398687525529e-08,0.32892926323080046,3.221400001955463e-13,up,9.552762220466999,0.32892926323080046
ENSG00000134294,SLC38A2,-0.4406176866591342,0.03250053097860911,-0.8228966402925177,8.6629707455536e-27,down,-9.551725611905642,0.4406176866591342
ENSG00000221625,AC013283.1,1.140721103893133,4.6456611351266655e-07,0.48479153299813155,2.6409027539467282e-14,up,9.55064125662629,0.48479153299813155
ENSG00000224934,RP11-441O15.3,0.30900127720376475,0.0026794103750724845,0.750750327843005,1.150851400109943e-22,up,9.549780306348149,0.30900127720376475
ENSG00000185614,FAM212A,0.5563280175506385,0.0006312334536635427,1.3516193752321397,8.346114910029013e-21,up,9.54808623138272,0.5563280175506385
ENSG00000163040,CCDC74A,0.22214665320906996,0.04284723543101332,0.9310982018355598,2.5014361389167867e-27,up,9.54747684650551,0.22214665320906996
ENSG00000205464,ATP6AP1L,0.4652919764407235,0.011598297908535045,0.6104814344030054,7.221226173852535e-25,up,9.545592494613695,0.4652919764407235
ENSG00000042445,RETSAT,-0.27418963096466004,0.022816398748685105,-0.6265741363625036,5.190542644441878e-26,down,-9.536497524478692,0.27418963096466004
ENSG00000172456,FGGY,0.37862189712114513,0.0007399171960138795,0.4624539727031468,6.552003012956902e-21,up,9.53445832224235,0.37862189712114513
ENSG00000135406,PRPH,0.22403234391937252,0.023471855423028314,1.4295230310460398,4.7513669143093083e-26,up,9.534377842475278,0.22403234391937252
ENSG00000096696,DSP,-0.4740786154150664,1.6676159764757393e-06,-0.5945512476442016,3.783863347116703e-15,down,-9.528594124365867,0.4740786154150664
ENSG00000085231,TAF9,-0.32648659463548096,0.00015394969679225284,-0.2750995157918536,4.1665669038668614e-19,down,-9.522661721089147,0.2750995157918536
ENSG00000075618,FSCN1,0.9324869133698449,0.0006914914845239845,1.203849745131501,9.403070269641243e-21,up,9.520771580932873,0.9324869133698449
ENSG00000106615,RHEB,-0.4448004038942528,3.06420043975131e-05,-0.31032464003790644,1.6592892011951494e-17,down,-9.517760520021607,0.31032464003790644
ENSG00000155760,FZD7,0.6286392016922134,0.0020000875486110006,0.5911810171475057,4.510446918086462e-22,up,9.517610672350003,0.5911810171475057
ENSG00000118004,COLEC11,0.7369533126895869,0.001237161048691692,1.0241567509429177,2.0161880148799503e-21,up,9.515221711918281,0.7369533126895869
ENSG00000272168,CASC15,0.26860813817828466,0.002594285738512352,0.6580826663071924,2.1594695307222605e-22,up,9.511326832569555,0.26860813817828466
ENSG00000168477,TNXB,1.0485048990786192,5.545267095489235e-09,0.621366142986796,2.578291053345934e-11,up,9.504968281052811,0.621366142986796
ENSG00000118292,C1orf54,0.6946552735463576,9.63464253734613e-05,0.6620340453710684,1.7641872063553543e-18,up,9.495885284576346,0.6620340453710684
ENSG00000102886,GDPD3,0.8183831572551827,0.0008841617157140589,0.8164462214848446,6.79460320395914e-21,up,9.495496778209112,0.8164462214848446
ENSG00000104332,SFRP1,0.6934283924121439,0.02808836482238978,1.1561107395508787,3.9312936535583874e-26,up,9.495292756650985,0.6934283924121439
ENSG00000114107,CEP70,-0.5385960428100435,4.96808214144903e-06,-0.26822770050512434,7.718891334104085e-16,down,-9.49516179807917,0.26822770050512434
ENSG00000188157,AGRN,0.8170889869649329,2.771594888890359e-05,0.9111408565649884,3.0923588388486993e-17,up,9.483762413607083,0.8170889869649329
ENSG00000165124,SVEP1,0.8863908527527701,7.02939712030372e-06,0.6143363133214484,4.822178007420683e-16,up,9.480113670751564,0.6143363133214484
ENSG00000109519,GRPEL1,-0.6536680971161707,2.1825729841139262e-10,-0.1988322465416765,1.6313979043517988e-09,down,-9.47738573924824,0.1988322465416765
